Unnamed: 0,id,left,top,right,bottom,row_index,col_index,API,Temp,Humidity,Precip,Wind,Vegetation,Traffic,Building,Altitude,Population,Year
202,482,101.158967400541,4.201694625,101.297531465147,4.081694625,21,10,0.2628705242904537,0.7994865324748442,0.2472520726828005,0.3990995169573708,0.793269538605495,0.2423310054565861,0.2020553633590155,0.0967741935483871,0.028256584038366107,0.023333045841850256,2018
858,1449,103.341351418078,4.021694625,103.479915482684,3.901694625,22,31,0.2633697526943075,0.7307378396794036,0.7731102513199032,0.5310601123771497,0.3390156614560056,0.32180661323686793,0.2666406148552357,0.09844271412680757,0.006773626606790056,0.08990418420894053,2019
961,1837,104.172735805711,1.621694625,104.311299870317,1.501694625,42,39,0.2634117482270269,0.899980300714021,0.2758470291553709,0.586691930900186,0.8049824082831242,0.30814108043032656,0.17613384359763373,0.035595105672969966,0.016031865693884303,0.01705891685455572,2018
763,1308,103.029582272716,4.441694625,103.168146337321,4.321694625,19,28,0.26352138268245373,0.614323180015737,0.9582506048419188,0.6209913946939433,0.6372834824174237,0.46977859080442863,0.14037548487666907,0.0,0.20113062159685444,0.00025174808853805454,2017
764,1309,103.029582272716,4.321694625,103.168146337321,4.201694625,20,28,0.2635846889457651,0.6762922068506955,0.9579370116422902,0.6360607017075199,0.5890955199700226,0.4794622196865496,0.1429948708231813,0.0011123470522803114,0.09298267470622627,0.0008302277856680097,2017
493,935,102.198197885083,5.041694625,102.336761949688,4.921694625,14,20,0.26364820210318013,0.6769827032222245,0.6715971691052928,0.6030836691603186,0.3458620759434328,0.8218447372719884,0.14077450790892335,0.01557285873192436,0.0933517100626447,0.0036681253213211623,2019
494,936,102.198197885083,4.921694625,102.336761949688,4.801694625,15,20,0.26370275321769787,0.6002869307807218,0.7297020418364956,0.6120364245545595,0.31280073256308377,0.9024258490145782,0.1337172518371747,0.002224694104560623,0.10791255695408528,0.0016892575227007915,2019
421,840,101.990351788174,5.401694625,102.12891585278,5.281694625,11,18,0.2637988530161526,0.7593222585992605,0.5723681278616785,0.6011577036184588,0.41180768079529073,0.5934844684319177,0.2128872434208351,0.010011123470522803,0.0846938262080654,0.0034238495399164792,2019
162,392,100.951121303633,3.961694625,101.089685368239,3.841694625,23,8,0.26391563782826666,0.8805777163524997,0.18395795647094615,0.43405213354450434,0.8135148363773244,0.13517950045013277,0.1778549505363986,0.013904338153503892,0.003628260733935223,0.003911078101732996,2018
768,1313,103.029582272716,3.841694625,103.168146337321,3.721694625,24,28,0.26401230891527133,0.7297246682945666,0.7373238284153473,0.6375190403294394,0.19511874666192458,0.33940174273007045,0.12296163461864239,0.00778642936596218,0.1242350790458605,0.010420154555144332,2019
922,1604,103.653120563441,2.041694625,103.791684628046,1.921694625,39,34,0.26422522059443326,0.7711032176500172,0.7387185035590396,0.944875806603348,0.7148034859221165,0.2935501442165254,0.27714910984186486,0.0,0.09562464372662292,0.0007772890884175891,2017
824,1399,103.237428369624,4.561694625,103.375992434229,4.441694625,18,30,0.2643901181903258,0.5263889082244504,0.9816501162854835,0.6006093997951899,0.779936257504591,0.3802537726092753,0.15440717108841417,0.0027808676307007787,0.09864721067762089,0.0014639613992786002,2017
421,840,101.990351788174,5.401694625,102.12891585278,5.281694625,11,18,0.26479810159419603,0.7620417663317712,0.6014375843186278,0.6102739418010836,0.8697482462872669,0.6040232931851606,0.12648261189906587,0.010011123470522803,0.0846938262080654,0.003535894381204761,2017
139,346,100.847198255179,3.901694625,100.985762319784,3.781694625,23,7,0.26486395302033,0.8660848541330107,0.206195103595676,0.42865101622223967,0.794389831569983,0.14035765223975863,0.17764106196320043,0.05839822024471635,0.0019890379165948603,0.020318059069337382,2018
393,800,101.88642873972,4.621694625,102.024992804326,4.501694625,17,17,0.2650398955653889,0.2612425777065143,0.834488750022758,0.5978776494347747,0.29220241122552354,0.7717715307304025,0.2238205568805906,0.0016685205784204673,0.19969273035191112,0.001519158944878743,2019
493,935,102.198197885083,5.041694625,102.336761949688,4.921694625,14,20,0.26525338235994295,0.6870625094158135,0.748784261238024,0.639523981449607,0.7176489726812515,0.8340189868795794,0.06887901861783266,0.01557285873192436,0.0933517100626447,0.0037633638142771765,2017
496,938,102.198197885083,4.681694625,102.336761949688,4.561694625,17,20,0.26572501834823004,0.46694406970768326,0.8627928556620865,0.7543302878759965,0.5908525871410953,0.9546732833853754,0.05994952045815085,0.0,0.7196433948076201,0.0006273069931874945,2017
427,846,101.990351788174,4.681694625,102.12891585278,4.561694625,17,18,0.2661419942017042,0.35510786101446334,0.8608034120451666,0.5655733787338724,0.5393259593394377,0.8882856248443197,0.1346977798756829,0.0016685205784204673,0.14019707641619814,0.0008238466503939706,2018
385,792,101.88642873972,5.581694625,102.024992804326,5.461694625,9,17,0.2663565294186876,0.7581150423060004,0.5199312918487577,0.6323012235054141,0.9513356839850885,0.4153408310961753,0.15313387196655096,0.002224694104560623,0.09419982736374274,0.002218686461108821,2017
956,1791,104.068812757257,1.681694625,104.207376821863,1.561694625,42,38,0.26640250666190574,0.9142075766613962,0.25176766384847404,0.5712930296097521,0.8159700211989714,0.30641413684629265,0.18395571308627987,0.06229143492769744,0.02430103240381602,0.006695641047270759,2018
647,1139,102.613890078899,2.641694625,102.752454143505,2.521694625,34,24,0.26669086558657984,0.7776703388539308,0.6187042856575712,0.8811703375797006,0.595992840662499,0.23751555855316767,0.17142426025568447,0.02335928809788654,0.026457437043724226,0.014154621705507298,2017
671,1175,102.717813127353,3.781694625,102.856377191959,3.661694625,24,25,0.26676783259141407,0.7181517197692989,0.7653576354410356,0.7395875115865433,0.08065323294177648,0.3108662478861404,0.1553534034902564,0.0005561735261401557,0.18695446707059218,0.0022475325965509592,2019
910,1558,103.549197514986,1.981694625,103.687761579592,1.861694625,39,33,0.2668097579720257,0.7712788142287956,0.7368497062747976,0.9563653482743115,0.7047712658119636,0.23416152601899973,0.35242059248903823,0.01557285873192436,0.06231574037664288,0.007603885265655645,2017
939,1695,103.860966660349,2.161694625,103.999530724954,2.041694625,38,36,0.2672283290312435,0.7785418372159808,0.7180379559224492,0.8517134960203756,0.768520688304083,0.3741747337189728,0.1453083833609264,0.01668520578420467,0.02808565942683493,0.0042593901476503425,2017
433,852,101.990351788174,3.961694625,102.12891585278,3.841694625,23,18,0.26739541052017957,0.4914919348170011,0.6324112380167359,0.9527050465086592,0.31534761011585544,0.6012255030486311,0.014479824290548136,0.0016685205784204673,0.6124995847650678,0.0011201796312819247,2017
642,1134,102.613890078899,3.241694625,102.752454143505,3.121694625,29,24,0.2674167980685778,0.6763434193865501,0.8390826475519395,0.7768452411491947,0.34863399101908343,0.24834528852033932,0.19904959888646104,0.0,0.061464839455022395,0.0013428516817834682,2018
897,1513,103.445274466532,1.921694625,103.583838531138,1.801694625,40,32,0.26751255402440133,0.7728125857128517,0.7289601788464536,0.9599077011752813,0.6929605220361077,0.18888874272854062,0.3810942170675739,0.012235817575083427,0.03857595091524908,0.008909794641188436,2017
284,623,101.470736545904,3.781694625,101.609300610509,3.661694625,24,13,0.2678182362750963,0.8565482684378565,0.17736616072906305,0.4820511427703932,0.44183674670976925,0.20164525619672963,0.1761871591581862,0.06729699666295884,0.16191512735499627,0.039294356381335785,2019
266,605,101.470736545904,5.941694625,101.609300610509,5.821694625,6,13,0.26809794000084997,0.8079347059629652,0.40033182152027164,0.4409185682382725,0.9192120579393189,0.40367096870399144,0.12960329277449298,0.0011123470522803114,0.5969443390747652,0.00014275955884335642,2018
583,1049,102.406043981991,2.401694625,102.544608046596,2.281694625,36,22,0.2681901418614998,0.7685183298586539,0.7485464441887841,1.0,0.5855726259828127,0.09666574328152396,0.1398533100063294,0.07897664071190211,0.03447363643096191,0.02300490382156259,2018
457,887,102.094274836629,5.221694625,102.232838901234,5.101694625,12,19,0.26834304248719043,0.747282634005313,0.6756203125903323,0.613478640881109,0.7961780682557399,0.7247356998432923,0.10094362721414586,0.0011123470522803114,0.11817393111475841,0.0024157732209882264,2017
252,573,101.36681349745,4.321694625,101.505377562055,4.201694625,20,12,0.26863416303131776,0.572790647607638,0.42395398729158035,0.4460271190032366,0.7595950106952553,0.29442857431377933,0.23171307377763434,0.0005561735261401557,0.8820170993493723,0.001048697358676329,2018
645,1137,102.613890078899,2.881694625,102.752454143505,2.761694625,32,24,0.26869191210984933,0.7537651388592682,0.6761147422339364,0.8332306660870048,0.5353262014482068,0.25313717325967083,0.1718030760188138,0.012235817575083427,0.03804725022964042,0.003978758503931774,2017
279,618,101.470736545904,4.381694625,101.609300610509,4.261694625,19,13,0.2688624108543426,0.4610381140602313,0.5256719379287687,0.4747395760597414,0.7357872128910646,0.33347006092970904,0.22861972533503971,0.0005561735261401557,0.6458349103704276,0.0014403879972036476,2018
351,744,101.782505691266,5.881694625,101.921069755872,5.761694625,7,16,0.2688985978449945,0.7529639785629486,0.479520341203981,0.675461712860243,0.9988697076049138,0.1508701796554198,0.20348491883663267,0.039488320355951054,0.05097895384402876,0.023993412143665755,2017
58,194,100.535429109817,5.641694625,100.673993174422,5.521694625,9,4,0.2692005296384057,0.946799215518618,0.043992633138151285,0.1633232840237861,0.5066517324087486,0.14403213320755867,0.18198244938531571,0.14516129032258066,0.014351176822000712,0.036486151863596016,2019
324,699,101.678582642812,5.701694625,101.817146707418,5.581694625,8,15,0.2694543051010303,0.8217472239508005,0.38881201321696546,0.42109981084931836,0.889939897170305,0.4318074561771697,0.16891522772657952,0.006674082313681869,0.3604071059802821,0.003992718881388324,2018
278,617,101.470736545904,4.501694625,101.609300610509,4.381694625,18,13,0.2696722751973187,0.46737323906216693,0.5474111487155802,0.3862437572783881,0.3578216617905813,0.325729857379751,0.26892495133365035,0.004449388209121246,0.6248177445217159,0.001844454982916432,2019
306,663,101.574659594358,4.561694625,101.713223658963,4.441694625,18,14,0.26975228216668207,0.3836814686068704,0.6327049346423562,0.4401929943672639,0.34373786569280307,0.42670192063285206,0.26414599363032765,0.0005561735261401557,0.3871624208428233,0.0005703001254542508,2019
421,840,101.990351788174,5.401694625,102.12891585278,5.281694625,11,18,0.2699138472328377,0.8156240719910822,0.5005859873006258,0.42928404828622424,0.7472850773058977,0.6017199699059135,0.15635503174395846,0.010011123470522803,0.0846938262080654,0.003523150289310379,2018
844,1419,103.237428369624,2.161694625,103.375992434229,2.041694625,38,30,0.2700903256426273,0.6421995497915419,1.0,0.6626462959622031,0.43996899205209594,0.3002104333953986,0.2711588107319789,0.10901001112347053,0.02598166261625224,0.033154599265610665,2019
617,1096,102.509967030445,2.221694625,102.648531095051,2.101694625,37,23,0.2701316953603058,0.8141824537836685,0.5782434376204116,0.9300512420118502,0.6432805724482233,0.15761250264758792,0.11746017674639603,0.07619577308120133,0.007196233963657628,0.027838611933415077,2017
678,1182,102.717813127353,2.941694625,102.856377191959,2.821694625,31,25,0.2703151719074347,0.738225285490584,0.8339135402717589,0.8401974591996211,0.5094447725323562,0.28212182194128954,0.1592169988229519,0.00389321468298109,0.03848373517679697,0.003160784485105346,2018
457,887,102.094274836629,5.221694625,102.232838901234,5.101694625,12,19,0.2704124025583563,0.7386450801295276,0.6134466704697137,0.5973467550010825,0.3842183595662643,0.7110803069671342,0.18583275016393486,0.0011123470522803114,0.11817393111475841,0.0023683468838384004,2019
679,1183,102.717813127353,2.821694625,102.856377191959,2.701694625,32,25,0.2705660607935426,0.7471885733450941,0.8236082397767899,0.8710957559898524,0.5370910027475394,0.30044961868213005,0.13840227324175003,0.006117908787541713,0.03957629825564526,0.003167972779146664,2018
115,299,100.743275206725,4.081694625,100.88183927133,3.961694625,22,6,0.27069945828747694,0.8620202160449455,0.26246519442981137,0.27770537012335467,0.6771062234332239,0.1743983429536564,0.20997166269803003,0.014460511679644048,0.0014483186707797257,0.007999711089477078,2018
161,391,100.951121303633,4.081694625,101.089685368239,3.961694625,22,8,0.2708796053110748,0.8756455335727572,0.2141882917334113,0.3466368586503304,0.7593958710528812,0.16537450721717672,0.19752250635276525,0.19021134593993325,0.00254823225276733,0.07295375266026521,2018
572,1038,102.406043981991,3.721694625,102.544608046596,3.601694625,25,22,0.27112306793113283,0.6710500015492966,0.7950051150747315,0.9218649308680632,0.028172400074309458,0.42035820964211407,0.10119381288011624,0.016129032258064516,0.048670731440274964,0.0046691358201727765,2017
877,1468,103.341351418078,1.741694625,103.479915482684,1.621694625,41,31,0.27115822961305147,0.6968723136123303,0.6484791643174428,0.6162711653200191,0.5355643850295563,0.10553129567276533,0.35958315823085935,0.03281423804226919,0.008921751002614877,0.011774444210838002,2019
353,746,101.782505691266,5.641694625,101.921069755872,5.521694625,9,16,0.2711833903296249,0.8242532090534168,0.4127559823413341,0.41750624565845906,0.8620251169329128,0.4688862427373807,0.18251649333465053,0.00778642936596218,0.2622936232058124,0.0031425310621435664,2018
251,572,101.36681349745,4.441694625,101.505377562055,4.321694625,19,12,0.27142157653717214,0.5565244120928177,0.4658862865078422,0.33183164609863514,0.36990553321589037,0.2548965264419975,0.268570513172489,0.021690767519466074,0.8755068886506775,0.0047769612520364374,2019
924,1606,103.653120563441,1.801694625,103.791684628046,1.681694625,41,34,0.27181165108869265,0.8037892763844237,0.4481824917918936,0.4178614691539785,0.686993256350865,0.16349217208152847,0.504352394432925,0.04560622914349277,0.024834206644113996,0.006627349615796363,2018
323,698,101.678582642812,5.821694625,101.817146707418,5.701694625,7,15,0.2718387418803888,0.7616141138618557,0.5032817208992811,0.5932405850886773,0.4443714031313963,0.3369135799173545,0.2081317477620439,0.018909899888765295,0.1991717152951964,0.006079059705124236,2019
1,2,100.119736916,6.601694625,100.258300980606,6.481694625,1,0,0.2721208914347214,0.8023672953373884,0.7793022126077649,0.5248181438298007,0.6280421817115787,0.057160638004331236,0.09919955028054712,0.11624026696329255,0.0457477911676635,0.02852420718102034,2017
41,146,100.431506061362,5.821694625,100.570070125968,5.701694625,7,3,0.27263217270851403,0.9566275678927129,0.2052913037177489,0.22847087385408055,0.9176010509650848,0.07038987811797874,0.15032492477554293,0.18242491657397109,0.07018609586740635,0.05862266068124437,2018
313,670,101.574659594358,3.721694625,101.713223658963,3.601694625,25,14,0.2730096258529062,0.8512699300044736,0.17540036008641774,0.7384141369475522,0.8769968879215593,0.22176959061371992,0.1037161892412246,0.0027808676307007787,0.47099986131434346,0.0011723270875823677,2018
503,945,102.198197885083,3.841694625,102.336761949688,3.721694625,24,20,0.273115249202492,0.6148633442479222,0.6859871068276293,0.9580444431954679,0.08700399813287858,0.5615319864479849,0.051940242294747696,0.006117908787541713,0.1553339842578638,0.0024984879381874103,2017
225,526,101.262890448995,4.381694625,101.401454513601,4.261694625,19,11,0.2731708245156533,0.6898006623300794,0.3616209997347358,0.2665945665983957,0.38227689151905225,0.2787165085007559,0.22918984582749347,0.010567296996662959,0.5345276228325834,0.0020795667956617758,2019
182,436,101.055044352087,4.141694625,101.193608416693,4.021694625,21,9,0.2735642630449231,0.8638760334808661,0.21434448246852347,0.3577300626886999,0.7765398958113389,0.18094533154990333,0.19722256811519825,0.10845383759733036,0.0077023291506909085,0.02476322371486592,2018
797,1356,103.13350532117,4.141694625,103.272069385775,4.021694625,21,29,0.27360936151045995,0.708752352532862,0.9754994160315597,0.6024052917325072,0.6829512900138996,0.3954671047416708,0.15353837224878686,0.021690767519466074,0.04442491836354765,0.004085629663031404,2017
893,1509,103.445274466532,2.401694625,103.583838531138,2.281694625,36,32,0.27384576591404486,0.6867657962981294,0.915346726149699,0.6202498972025413,0.3828580167210297,0.3725330947662778,0.24240884675111654,0.00389321468298109,0.02040830503729503,0.0010616168736816104,2019
124,331,100.847198255179,5.701694625,100.985762319784,5.581694625,8,7,0.27387347243373544,0.8314564667894612,0.19101303739913458,0.3001645769100296,0.48564188154243043,0.3909004137141863,0.04579337588372269,0.1017797552836485,0.1636284020196526,0.025848225163731864,2019
736,1267,102.925659224262,3.781694625,103.064223288867,3.661694625,24,27,0.2741552745637102,0.7240779533963444,0.7325571862016728,0.6768782695374609,0.15389088671851245,0.3216097646128955,0.12232906240597465,0.012791991101223582,0.10971091654296558,0.006044759451729961,2019
353,746,101.782505691266,5.641694625,101.921069755872,5.521694625,9,16,0.2743749403787144,0.7606022825009714,0.5158463265629707,0.5855059922614357,0.4379257032150159,0.46638129076787943,0.23107594319591077,0.00778642936596218,0.2622936232058124,0.0030882161348386758,2019
28,101,100.327583012908,5.761694625,100.466147077514,5.641694625,8,2,0.2750443662596742,0.9687246849216157,0.19956190595925793,0.2129490131014333,0.9225571970721742,0.059095263351096286,0.16802114967647785,0.14349276974416017,0.04349232650717164,0.037362024794774254,2018
434,853,101.990351788174,3.841694625,102.12891585278,3.721694625,24,18,0.2752682223661807,0.5618337208501443,0.6787462893491772,0.7447617510734723,0.13756670966368578,0.4620460898095452,0.08787003998867132,0.0033370411568409346,0.7224994320174696,0.0017256427588925676,2019
457,887,102.094274836629,5.221694625,102.232838901234,5.101694625,12,19,0.2752883365423703,0.7801950291583125,0.5815488464767866,0.4554438170019828,0.6658165405471774,0.7207859278784112,0.1378133384415798,0.0011123470522803114,0.11817393111475841,0.0024328367102117478,2018
830,1405,103.237428369624,3.841694625,103.375992434229,3.721694625,24,30,0.2752935792284513,0.7333822804790066,0.7124875493252858,0.5699147859844307,0.28559053619037306,0.35446096202463173,0.17137982163452073,0.4949944382647386,0.007964354579963464,0.24292914366735294,2019
494,936,102.198197885083,4.921694625,102.336761949688,4.801694625,15,20,0.2753106291175236,0.6092797518005711,0.7953863215212601,0.6728189740207154,0.6752724891932951,0.9130105763430518,0.06972040711459372,0.002224694104560623,0.10791255695408528,0.001727804224668489,2017
899,1515,103.445274466532,1.681694625,103.583838531138,1.561694625,42,32,0.27539454520632284,0.7308031606084565,0.5738084138919991,0.5959180840672337,0.48307319434099866,0.0672555694704464,0.5284709856907855,0.06674082313681869,0.0591344200211099,0.030473434286109866,2019
616,1095,102.509967030445,2.341694625,102.648531095051,2.221694625,36,23,0.27558145271155554,0.8032352359299586,0.589142829772554,0.9303685992123635,0.640971642025824,0.142552312344394,0.11434625624760303,0.11846496106785318,0.03659662988463926,0.037950616972413295,2017
495,937,102.198197885083,4.801694625,102.336761949688,4.681694625,16,20,0.27577060015035204,0.5516151445569105,0.8246902795435405,0.7021906670162039,0.6444696327880884,0.9430805736614394,0.0670213537535565,0.0011123470522803114,0.16298870531044654,0.0012370377101260628,2017
615,1094,102.509967030445,2.461694625,102.648531095051,2.341694625,35,23,0.2758741745981931,0.7687957225899288,0.7608700402381222,0.9869035614207161,0.5761052318337067,0.1280229642553746,0.16384890993681167,0.008342602892102336,0.17276407064800103,0.0057176295170161175,2018
470,900,102.094274836629,3.661694625,102.232838901234,3.541694625,25,19,0.2761828385156537,0.6049207124200603,0.7159884354105253,0.7979097632767991,0.2100110298275755,0.33909892704588845,0.12963335808103732,0.007230255839822024,0.12410232842580385,0.0018996753609983811,2018
539,991,102.302120933537,3.781694625,102.440684998142,3.661694625,24,21,0.2762023661654309,0.6044560952055605,0.784756162216592,0.8220601191167363,0.01178623596572759,0.5067936521510713,0.12303666571807655,0.027252502780867632,0.04265341231792861,0.009448199843605941,2019
927,1645,103.757043611895,2.581694625,103.8956076765,2.461694625,34,35,0.27628384037291287,0.7190653734865067,0.7779073968023069,0.573803956014575,0.3857281830468722,0.3804993338202776,0.19843840596535528,0.014460511679644048,0.015505515606832998,0.009509239239872952,2019
147,377,100.951121303633,5.761694625,101.089685368239,5.641694625,8,8,0.2763746973964694,0.8028795719095818,0.2452705991132433,0.35015503264421977,0.4800387309018827,0.47383564950533985,0.041580628684076644,0.052836484983314794,0.2533947312066354,0.013616686601842298,2019
460,890,102.094274836629,4.861694625,102.232838901234,4.741694625,15,19,0.2766758793677129,0.5330270793588319,0.7515823393142315,0.6087213401358651,0.30635034173239795,0.9147793126235678,0.17448094734254302,0.0005561735261401557,0.3284796444479971,0.0008734032771717126,2019
913,1561,103.549197514986,1.621694625,103.687761579592,1.501694625,42,33,0.2767038784205102,0.7587725942523865,0.5153986026937253,0.5837880114962688,0.4346795108278403,0.059733632831489775,0.6615322372426016,0.5411568409343716,0.03261260573292939,0.2553429045141022,2019
460,890,102.094274836629,4.861694625,102.232838901234,4.741694625,15,19,0.2768863829431035,0.557317837824825,0.7626959468211586,0.5237512012510978,0.5497255789263457,0.9231613190783748,0.1375125939387028,0.0005561735261401557,0.3284796444479971,0.0009143931502576896,2018
817,1376,103.13350532117,1.741694625,103.272069385775,1.621694625,41,29,0.27709513344230624,0.8038428286042639,0.6208395708487681,0.8998678386822964,0.6679434368883678,0.16078677373908515,0.16019399842763488,0.0867630700778643,0.0047021609368058616,0.022245333574834755,2017
539,991,102.302120933537,3.781694625,102.440684998142,3.661694625,24,21,0.27716969122645,0.6373629807588016,0.7333452038589543,0.9521551671022498,0.02544892197249917,0.5068036423827124,0.08070696185747817,0.027252502780867632,0.04265341231792861,0.009402675739626852,2017
57,193,100.535429109817,5.761694625,100.673993174422,5.641694625,8,4,0.2772682298962743,0.9378326855057575,0.2273414775122256,0.24342936617350425,0.9208386490277258,0.10964783814731245,0.128080663692678,0.06896551724137931,0.0349054317096759,0.027380925218814023,2018
226,527,101.262890448995,4.261694625,101.401454513601,4.141694625,20,11,0.27751716564032924,0.7087626309857207,0.3159782453298328,0.39198281800953416,0.7728842690447703,0.29694670538447115,0.22114077921388364,0.047274749721913235,0.18587385508229082,0.011414353153698898,2018
918,1600,103.653120563441,2.521694625,103.791684628046,2.401694625,35,34,0.2775526186553093,0.7108470567876889,0.8162713912090583,0.5855486251664982,0.38517929456972094,0.3883663880495429,0.21547099768560277,0.002224694104560623,0.02275676996959224,0.0013869695216272482,2019
296,653,101.574659594358,5.761694625,101.713223658963,5.641694625,8,14,0.27776745430534916,0.8128035691648331,0.3821716586290815,0.42409828454070864,0.9025838460963003,0.46058357808358724,0.14365421690891922,0.0,0.47386531356683104,0.0008775453749604349,2018
962,1838,104.172735805711,1.501694625,104.311299870317,1.381694625,43,39,0.2777858727258185,0.9059779985940883,0.262007870413628,0.6090386311117625,0.8148100973338536,0.2799654129941954,0.18408395682529285,0.02614015572858732,0.009347402852566706,0.0032355587937514807,2018
324,699,101.678582642812,5.701694625,101.817146707418,5.581694625,8,15,0.2779589410788957,0.7598329479918656,0.49056963535926035,0.5770855377287686,0.4435856731018461,0.4317941903811388,0.21019166602485329,0.006674082313681869,0.3604071059802821,0.00396131028499634,2019
140,347,100.847198255179,3.781694625,100.985762319784,3.661694625,24,7,0.27804450273076337,0.8626662162552918,0.19318592446007543,0.4795489720324822,0.8273646911883528,0.14902484966006246,0.1703847260413642,0.06729699666295884,0.0016165478536301187,0.021673288329467032,2018
239,560,101.36681349745,5.881694625,101.505377562055,5.761694625,7,12,0.27808318101513374,0.7983998968823458,0.40362060701155433,0.43698024065723623,0.916642262812655,0.45628487371147486,0.1080169397677646,0.0,0.35439558879310623,7.846548993158952e-05,2018
926,1608,103.653120563441,1.561694625,103.791684628046,1.441694625,43,34,0.27811046981342735,0.7917469543507206,0.42806683264063344,0.573084373885333,0.40223914805048727,0.06707103709621141,0.3904952648017509,0.8826473859844272,0.01521778530341988,0.5441927454898299,2019
92,252,100.639352158271,4.141694625,100.777916222876,4.021694625,21,5,0.2783109410825601,0.8607861834459928,0.297266653816288,0.21991875332976185,0.6119147573967016,0.1796740493197652,0.21770224487389828,0.013348164627363738,0.0025212066592205065,0.018264864789201037,2018
295,652,101.574659594358,5.881694625,101.713223658963,5.761694625,7,14,0.278402226690989,0.7593915230466715,0.49559789403569265,0.5864841130004911,0.4453593989392914,0.3383663674763037,0.18363811804305746,0.0,0.3795867184910056,0.0004626011315912202,2019
800,1359,103.13350532117,3.781694625,103.272069385775,3.661694625,24,29,0.2786194395122562,0.7291255845473659,0.7029836050059841,0.6138178560766449,0.2309537482671614,0.3435398457445008,0.1400680207020994,0.16240266963292546,0.013875359171778193,0.051624992424550924,2019
957,1792,104.068812757257,1.561694625,104.207376821863,1.441694625,43,38,0.2787067672760309,0.9277072739134704,0.23638377060938287,0.5980756857505165,0.826790853250729,0.2806891054912828,0.19830568643769478,0.05339265850945495,0.01649416079784084,0.005140324919402358,2018
829,1404,103.237428369624,3.961694625,103.375992434229,3.841694625,23,30,0.2788763995391402,0.7461957776448592,0.9769532409299791,0.539849418641556,0.8847228916149033,0.3436528775499241,0.13346829743919175,0.16295884315906564,0.03261851597426447,0.05936562347908425,2017
574,1040,102.406043981991,3.481694625,102.544608046596,3.361694625,27,22,0.27948379887388625,0.5911002809803828,0.878978916909622,0.8036215207322859,0.11109897776739139,0.25844584605383236,0.22233873464091855,0.041156840934371525,0.03204278893597908,0.023980756591496614,2018
605,1084,102.509967030445,3.661694625,102.648531095051,3.541694625,25,23,0.27992412174967907,0.6811439191758286,0.8157261646338636,0.8834449098521009,0.08743088362134635,0.321738286281031,0.12289249601255671,0.020578420467185762,0.04394514583164314,0.00585379021567313,2017
0,1,100.119736916,6.721694625,100.258300980606,6.601694625,0,0,0.27999981959216286,0.7977261817843062,0.7660538530404257,0.5448274464849174,0.6259982461008872,0.09482554789246789,0.11389387731567976,0.024471635150166853,0.1198864741247374,0.007369908279433573,2017
646,1138,102.613890078899,2.761694625,102.752454143505,2.641694625,33,24,0.2801928608894404,0.7697910429980224,0.6353220000556004,0.8577212102943833,0.5714996093107627,0.24383907449024436,0.20012384575859468,0.03170189098998888,0.025825736543383285,0.005575322260584339,2017
354,747,101.782505691266,5.521694625,101.921069755872,5.401694625,10,16,0.2803448113489217,0.7592647551312709,0.5301793742375216,0.580752631037083,0.4318523650920837,0.540541348043284,0.2368240569584086,0.009454949944382647,0.33125397144198404,0.0029402974355818984,2019
934,1652,103.757043611895,1.741694625,103.8956076765,1.621694625,41,35,0.28049607430731865,0.8640412851028523,0.30208091779743634,0.4618831809927257,0.7583087901560387,0.2399230579995956,0.25709556685749774,0.05172413793103448,0.02936405896617896,0.01540256987427286,2018
906,1554,103.549197514986,2.461694625,103.687761579592,2.341694625,35,33,0.2805360633806499,0.7021564246714255,0.8564895174402433,0.6009590976187038,0.38470106381278046,0.38871601051380383,0.22250951422933168,0.006117908787541713,0.016262270740753634,0.0007651072633736496,2019
505,947,102.198197885083,3.601694625,102.336761949688,3.481694625,26,20,0.28057953061431135,0.584182376966124,0.7980137129502117,0.8103250681090722,0.11716634145032771,0.31297805796486095,0.1695165274883172,0.01557285873192436,0.0401869276650579,0.007785957071165427,2018
415,834,101.990351788174,6.121694625,102.12891585278,6.001694625,5,18,0.28061648628673724,0.7475750071690996,0.44756814767570574,0.6989107821599082,0.9913445736592114,0.0508443114731249,0.24782149191157257,0.13904338153503892,0.004964610754836973,0.04234429545087191,2017
638,1130,102.613890078899,3.721694625,102.752454143505,3.601694625,25,24,0.28068500986738876,0.6918887593824402,0.7751249957467314,0.7889768003569759,0.03413754223015711,0.3345198752485467,0.15234202686488016,0.010011123470522803,0.11921992167981182,0.005581317947735346,2019
396,803,101.88642873972,4.261694625,102.024992804326,4.141694625,20,17,0.28101421112096076,0.07462821784002202,0.8161229699251507,0.8903156927748275,0.6712296063135392,0.6616937046570248,0.04951903497742354,0.02335928809788654,0.07804897664118798,0.00793017572152586,2017
845,1420,103.237428369624,2.041694625,103.375992434229,1.921694625,39,30,0.28101438059142186,0.6414331111755821,0.8378936312723493,0.679363142829103,0.5659584589971306,0.2415245595843004,0.2941434384140961,0.2235817575083426,0.040518770332958504,0.10013730976286453,2019
541,993,102.302120933537,3.541694625,102.440684998142,3.421694625,26,21,0.2810264294733039,0.5569431126986439,0.8865856761111341,0.8282518692074715,0.038703867307059235,0.2741188421692207,0.19396475497816978,0.10233592880978866,0.03376997005083531,0.08271919668953147,2018
