"id","left","top","right","bottom","row_index","col_index","Vegetation_17"
2267,103.430126916,5.915168625,103.519596916,5.825554625,9,37,76695.0685521905
2268,103.430126916,5.825554625,103.519596916,5.735940625,10,37,66225.0921525826
2269,103.430126916,5.735940625,103.519596916,5.646326625,11,37,58070.6507007774
2270,103.430126916,5.646326625,103.519596916,5.556712625,12,37,52753.5439391525
2271,103.430126916,5.556712625,103.519596916,5.467098625,13,37,51026.312143498
2272,103.430126916,5.467098625,103.519596916,5.377484625,14,37,53633.956968589
2273,103.430126916,5.377484625,103.519596916,5.287870625,15,37,62717.5207981212
2274,103.430126916,5.287870625,103.519596916,5.198256625,16,37,80519.5808107482
2275,103.430126916,5.198256625,103.519596916,5.108642625,17,37,106777.38011447
2276,103.430126916,5.108642625,103.519596916,5.019028625,18,37,137276.762525442
2277,103.430126916,5.019028625,103.519596916,4.929414625,19,37,167497.526378021
2278,103.430126916,4.929414625,103.519596916,4.839800625,20,37,194616.097142755
2279,103.430126916,4.839800625,103.519596916,4.750186625,21,37,215792.378920431
2280,103.430126916,4.750186625,103.519596916,4.660572625,22,37,220308.630752801
2281,103.430126916,4.660572625,103.519596916,4.570958625,23,37,217370.180820316
2282,103.430126916,4.570958625,103.519596916,4.481344625,24,37,212225.765550139
2283,103.430126916,4.481344625,103.519596916,4.391730625,25,37,205061.524250762
2284,103.430126916,4.391730625,103.519596916,4.302116625,26,37,196406.485513689
2285,103.430126916,4.302116625,103.519596916,4.212502625,27,37,189163.309658559
2286,103.430126916,4.212502625,103.519596916,4.122888625,28,37,191517.719499405
2287,103.430126916,4.122888625,103.519596916,4.033274625,29,37,193229.767565566
2288,103.430126916,4.033274625,103.519596916,3.943660625,30,37,196228.315351254
2289,103.430126916,3.943660625,103.519596916,3.854046625,31,37,202789.459379354
2290,103.430126916,3.854046625,103.519596916,3.764432625,32,37,214347.447589041
2291,103.430126916,3.764432625,103.519596916,3.674818625,33,37,227860.214405684
2292,103.430126916,3.674818625,103.519596916,3.585204625,34,37,243791.376159989
2293,103.430126916,3.585204625,103.519596916,3.495590625,35,37,259530.842783084
2294,103.430126916,3.495590625,103.519596916,3.405976625,36,37,263872.241184771
2295,103.430126916,3.405976625,103.519596916,3.316362625,37,37,265308.772646866
2296,103.430126916,3.316362625,103.519596916,3.226748625,38,37,269847.075174858
2297,103.430126916,3.226748625,103.519596916,3.137134625,39,37,276935.591748883
2298,103.430126916,3.137134625,103.519596916,3.047520625,40,37,284518.990352991
2299,103.430126916,3.047520625,103.519596916,2.957906625,41,37,292206.552053941
2300,103.430126916,2.957906625,103.519596916,2.868292625,42,37,300243.313351662
2301,103.430126916,2.868292625,103.519596916,2.778678625,43,37,305952.617446447
2302,103.430126916,2.778678625,103.519596916,2.689064625,44,37,299340.03289866
2303,103.430126916,2.689064625,103.519596916,2.599450625,45,37,288539.528121987
2304,103.430126916,2.599450625,103.519596916,2.509836625,46,37,275613.253642647
2305,103.430126916,2.509836625,103.519596916,2.420222625,47,37,261093.261562649
2306,103.430126916,2.420222625,103.519596916,2.330608625,48,37,246883.042065287
2307,103.430126916,2.330608625,103.519596916,2.240994625,49,37,233156.716656229
2308,103.430126916,2.240994625,103.519596916,2.151380625,50,37,219188.434326657
2309,103.430126916,2.151380625,103.519596916,2.061766625,51,37,201999.178655097
2310,103.430126916,2.061766625,103.519596916,1.972152625,52,37,179465.478284318
2311,103.430126916,1.972152625,103.519596916,1.882538625,53,37,151633.20769757
2312,103.430126916,1.882538625,103.519596916,1.792924625,54,37,120685.477901959
2313,103.430126916,1.792924625,103.519596916,1.703310625,55,37,90619.1071763221
2314,103.430126916,1.703310625,103.519596916,1.613696625,56,37,68136.7912687888
2315,103.430126916,1.613696625,103.519596916,1.524082625,57,37,56330.1196172132
2316,103.430126916,1.524082625,103.519596916,1.434468625,58,37,52539.0689258882
2317,103.430126916,1.434468625,103.519596916,1.344854625,59,37,53805.2331376449
2318,103.430126916,1.344854625,103.519596916,1.255240625,60,37,58533.7517680836
2319,103.519596916,6.721694625,103.609066916,6.632080625,0,38,170328.114277695
2320,103.519596916,6.632080625,103.609066916,6.542466625,1,38,170695.386857417
2321,103.519596916,6.542466625,103.609066916,6.452852625,2,38,170420.092029333
2322,103.519596916,6.452852625,103.609066916,6.363238625,3,38,166196.4273878
2323,103.519596916,6.363238625,103.609066916,6.273624625,4,38,155630.516128167
2324,103.519596916,6.273624625,103.609066916,6.184010625,5,38,140314.039188699
2325,103.519596916,6.184010625,103.609066916,6.094396625,6,38,124695.042397005
2326,103.519596916,6.094396625,103.609066916,6.004782625,7,38,109412.679388912
2327,103.519596916,6.004782625,103.609066916,5.915168625,8,38,95547.7498771719
2328,103.519596916,5.915168625,103.609066916,5.825554625,9,38,83606.4941991242
2329,103.519596916,5.825554625,103.609066916,5.735940625,10,38,73797.5497114647
2330,103.519596916,5.735940625,103.609066916,5.646326625,11,38,66469.6660285439
2331,103.519596916,5.646326625,103.609066916,5.556712625,12,38,62184.1172750633
2332,103.519596916,5.556712625,103.609066916,5.467098625,13,38,61656.3830862425
2333,103.519596916,5.467098625,103.609066916,5.377484625,14,38,65242.5937150091
2334,103.519596916,5.377484625,103.609066916,5.287870625,15,38,74294.03539585
2335,103.519596916,5.287870625,103.609066916,5.198256625,16,38,89616.857956416
2336,103.519596916,5.198256625,103.609066916,5.108642625,17,38,110619.784355995
2337,103.519596916,5.108642625,103.609066916,5.019028625,18,38,135241.928950373
2338,103.519596916,5.019028625,103.609066916,4.929414625,19,38,160537.516454614
2339,103.519596916,4.929414625,103.609066916,4.839800625,20,38,183112.028370786
2340,103.519596916,4.839800625,103.609066916,4.750186625,21,38,198839.173138821
2341,103.519596916,4.750186625,103.609066916,4.660572625,22,38,205938.010033386
2342,103.519596916,4.660572625,103.609066916,4.570958625,23,38,206608.940443027
2343,103.519596916,4.570958625,103.609066916,4.481344625,24,38,202143.547563272
2344,103.519596916,4.481344625,103.609066916,4.391730625,25,38,195140.302037984
2345,103.519596916,4.391730625,103.609066916,4.302116625,26,38,188248.905223301
2346,103.519596916,4.302116625,103.609066916,4.212502625,27,38,183855.540570989
2347,103.519596916,4.212502625,103.609066916,4.122888625,28,38,183777.977817715
2348,103.519596916,4.122888625,103.609066916,4.033274625,29,38,185839.069133508
2349,103.519596916,4.033274625,103.609066916,3.943660625,30,38,190429.472148432
2350,103.519596916,3.943660625,103.609066916,3.854046625,31,38,199693.131685209
2351,103.519596916,3.854046625,103.609066916,3.764432625,32,38,212419.11044524
2352,103.519596916,3.764432625,103.609066916,3.674818625,33,38,226799.201136798
2353,103.519596916,3.674818625,103.609066916,3.585204625,34,38,241778.416353564
2354,103.519596916,3.585204625,103.609066916,3.495590625,35,38,255165.096312671
2355,103.519596916,3.495590625,103.609066916,3.405976625,36,38,264865.895307429
2356,103.519596916,3.405976625,103.609066916,3.316362625,37,38,271853.874125025
2357,103.519596916,3.316362625,103.609066916,3.226748625,38,38,278216.76512239
2358,103.519596916,3.226748625,103.609066916,3.137134625,39,38,284631.537319957
2359,103.519596916,3.137134625,103.609066916,3.047520625,40,38,290592.794335666
2360,103.519596916,3.047520625,103.609066916,2.957906625,41,38,295797.952054776
2361,103.519596916,2.957906625,103.609066916,2.868292625,42,38,301583.999543371
2362,103.519596916,2.868292625,103.609066916,2.778678625,43,38,304581.914754256
2363,103.519596916,2.778678625,103.609066916,2.689064625,44,38,297557.083758806
2364,103.519596916,2.689064625,103.609066916,2.599450625,45,38,286417.39956158
2365,103.519596916,2.599450625,103.609066916,2.509836625,46,38,273246.070243156
2366,103.519596916,2.509836625,103.609066916,2.420222625,47,38,259655.153916894
2367,103.519596916,2.420222625,103.609066916,2.330608625,48,38,246659.606039234
2368,103.519596916,2.330608625,103.609066916,2.240994625,49,38,234000.172095681
2369,103.519596916,2.240994625,103.609066916,2.151380625,50,38,220706.233813911
2370,103.519596916,2.151380625,103.609066916,2.061766625,51,38,203890.70784615
2371,103.519596916,2.061766625,103.609066916,1.972152625,52,38,181808.991671906
2372,103.519596916,1.972152625,103.609066916,1.882538625,53,38,153435.939623192
2373,103.519596916,1.882538625,103.609066916,1.792924625,54,38,118744.760295541
2374,103.519596916,1.792924625,103.609066916,1.703310625,55,38,80407.6898734723
2375,103.519596916,1.703310625,103.609066916,1.613696625,56,38,53965.6712078364
2376,103.519596916,1.613696625,103.609066916,1.524082625,57,38,44529.9492468866
2377,103.519596916,1.524082625,103.609066916,1.434468625,58,38,42222.1309571177
2378,103.519596916,1.434468625,103.609066916,1.344854625,59,38,45614.5780157835
2379,103.519596916,1.344854625,103.609066916,1.255240625,60,38,52646.0282958779
2380,103.609066916,6.721694625,103.698536916,6.632080625,0,39,170328.834097028
2381,103.609066916,6.632080625,103.698536916,6.542466625,1,39,170328.834097028
2382,103.609066916,6.542466625,103.698536916,6.452852625,2,39,170094.01506799
2383,103.609066916,6.452852625,103.698536916,6.363238625,3,39,167637.808630137
2384,103.609066916,6.363238625,103.698536916,6.273624625,4,39,159670.767882601
2385,103.609066916,6.273624625,103.698536916,6.184010625,5,39,146329.65585973
2386,103.609066916,6.184010625,103.698536916,6.094396625,6,39,131055.354250976
2387,103.609066916,6.094396625,103.698536916,6.004782625,7,39,116146.641940754
2388,103.609066916,6.004782625,103.698536916,5.915168625,8,39,102599.354973643
2389,103.609066916,5.915168625,103.698536916,5.825554625,9,39,91092.1435006406
2390,103.609066916,5.825554625,103.698536916,5.735940625,10,39,81857.4156780511
2391,103.609066916,5.735940625,103.698536916,5.646326625,11,39,75238.8152252519
2392,103.609066916,5.646326625,103.698536916,5.556712625,12,39,71755.1347479358
2393,103.609066916,5.556712625,103.698536916,5.467098625,13,39,72085.4046239403
2394,103.609066916,5.467098625,103.698536916,5.377484625,14,39,76231.4764491919
2395,103.609066916,5.377484625,103.698536916,5.287870625,15,39,84806.3012170219
2396,103.609066916,5.287870625,103.698536916,5.198256625,16,39,98190.391415916
2397,103.609066916,5.198256625,103.698536916,5.108642625,17,39,115778.995465712
2398,103.609066916,5.108642625,103.698536916,5.019028625,18,39,136022.530205838
2399,103.609066916,5.019028625,103.698536916,4.929414625,19,39,156325.947237629
2400,103.609066916,4.929414625,103.698536916,4.839800625,20,39,173883.483013473
2401,103.609066916,4.839800625,103.698536916,4.750186625,21,39,186231.347380218
2402,103.609066916,4.750186625,103.698536916,4.660572625,22,39,193082.967755118
2403,103.609066916,4.660572625,103.698536916,4.570958625,23,39,195726.20522204
2404,103.609066916,4.570958625,103.698536916,4.481344625,24,39,195100.47902699
2405,103.609066916,4.481344625,103.698536916,4.391730625,25,39,191812.602775085
2406,103.609066916,4.391730625,103.698536916,4.302116625,26,39,187592.550456215
2407,103.609066916,4.302116625,103.698536916,4.212502625,27,39,184294.20441126
2408,103.609066916,4.212502625,103.698536916,4.122888625,28,39,183169.057137928
2409,103.609066916,4.122888625,103.698536916,4.033274625,29,39,184689.902421251
2410,103.609066916,4.033274625,103.698536916,3.943660625,30,39,190222.91316084
2411,103.609066916,3.943660625,103.698536916,3.854046625,31,39,200889.524663894
2412,103.609066916,3.854046625,103.698536916,3.764432625,32,39,213662.480877423
2413,103.609066916,3.764432625,103.698536916,3.674818625,33,39,227944.257902232
2414,103.609066916,3.674818625,103.698536916,3.585204625,34,39,242411.878575496
2415,103.609066916,3.585204625,103.698536916,3.495590625,35,39,255052.784807705
2416,103.609066916,3.495590625,103.698536916,3.405976625,36,39,265141.642015795
2417,103.609066916,3.405976625,103.698536916,3.316362625,37,39,272440.597393337
2418,103.609066916,3.316362625,103.698536916,3.226748625,38,39,278097.774560015
2419,103.609066916,3.226748625,103.698536916,3.137134625,39,39,283245.200625547
2420,103.609066916,3.137134625,103.698536916,3.047520625,40,39,287498.451294628
2421,103.609066916,3.047520625,103.698536916,2.957906625,41,39,290108.247776724
2422,103.609066916,2.957906625,103.698536916,2.868292625,42,39,292679.208105091
2423,103.609066916,2.868292625,103.698536916,2.778678625,43,39,292812.143709655
2424,103.609066916,2.778678625,103.698536916,2.689064625,44,39,287887.089746911
2425,103.609066916,2.689064625,103.698536916,2.599450625,45,39,277816.963343535
2426,103.609066916,2.599450625,103.698536916,2.509836625,46,39,265615.687606874
2427,103.609066916,2.509836625,103.698536916,2.420222625,47,39,253744.471974655
2428,103.609066916,2.420222625,103.698536916,2.330608625,48,39,242863.879441198
2429,103.609066916,2.330608625,103.698536916,2.240994625,49,39,232657.968977502
2430,103.609066916,2.240994625,103.698536916,2.151380625,50,39,221759.698285776
2431,103.609066916,2.151380625,103.698536916,2.061766625,51,39,207539.082146846
2432,103.609066916,2.061766625,103.698536916,1.972152625,52,39,188609.886883416
2433,103.609066916,1.972152625,103.698536916,1.882538625,53,39,163360.097329595
2434,103.609066916,1.882538625,103.698536916,1.792924625,54,39,129710.087167235
2435,103.609066916,1.792924625,103.698536916,1.703310625,55,39,86388.7615387862
2436,103.609066916,1.703310625,103.698536916,1.613696625,56,39,54247.8510152945
2437,103.609066916,1.613696625,103.698536916,1.524082625,57,39,41849.3396150516
2438,103.609066916,1.524082625,103.698536916,1.434468625,58,39,37868.2933811491
2439,103.609066916,1.434468625,103.698536916,1.344854625,59,39,42962.0604208341
2440,103.609066916,1.344854625,103.698536916,1.255240625,60,39,51978.945053914
2441,103.698536916,6.721694625,103.788006916,6.632080625,0,40,170328.834097028
2442,103.698536916,6.632080625,103.788006916,6.542466625,1,40,170328.834097028
2443,103.698536916,6.542466625,103.788006916,6.452852625,2,40,170294.639732355
2444,103.698536916,6.452852625,103.788006916,6.363238625,3,40,168918.865038418
2445,103.698536916,6.363238625,103.788006916,6.273624625,4,40,163320.509134377
2446,103.698536916,6.273624625,103.788006916,6.184010625,5,40,152655.085928202
2447,103.698536916,6.184010625,103.788006916,6.094396625,6,40,138123.291965778
2448,103.698536916,6.094396625,103.788006916,6.004782625,7,40,123587.764231732
2449,103.698536916,6.004782625,103.788006916,5.915168625,8,40,110320.155329378
2450,103.698536916,5.915168625,103.788006916,5.825554625,9,40,99221.4464739378
2451,103.698536916,5.825554625,103.788006916,5.735940625,10,40,90527.9365998321
2452,103.698536916,5.735940625,103.788006916,5.646326625,11,40,84584.2411289621
2453,103.698536916,5.646326625,103.788006916,5.556712625,12,40,81846.4123229848
2454,103.698536916,5.556712625,103.788006916,5.467098625,13,40,82834.4539072997
2455,103.698536916,5.467098625,103.788006916,5.377484625,14,40,87405.7970502713
2456,103.698536916,5.377484625,103.788006916,5.287870625,15,40,95602.4740679423
2457,103.698536916,5.287870625,103.788006916,5.198256625,16,40,107453.184834931
2458,103.698536916,5.198256625,103.788006916,5.108642625,17,40,122206.706941684
2459,103.698536916,5.108642625,103.788006916,5.019028625,18,40,138244.659542957
2460,103.698536916,5.019028625,103.788006916,4.929414625,19,40,153952.86715963
2461,103.698536916,4.929414625,103.788006916,4.839800625,20,40,167508.806570737
2462,103.698536916,4.839800625,103.788006916,4.750186625,21,40,177251.668292487
2463,103.698536916,4.750186625,103.788006916,4.660572625,22,40,182960.959280408
2464,103.698536916,4.660572625,103.788006916,4.570958625,23,40,186069.67271774
2465,103.698536916,4.570958625,103.788006916,4.481344625,24,40,187610.724345287
2466,103.698536916,4.481344625,103.788006916,4.391730625,25,40,187941.263004323
2467,103.698536916,4.391730625,103.788006916,4.302116625,26,40,187130.250294113
2468,103.698536916,4.302116625,103.788006916,4.212502625,27,40,186342.394415646
2469,103.698536916,4.212502625,103.788006916,4.122888625,28,40,186353.481206468
2470,103.698536916,4.122888625,103.788006916,4.033274625,29,40,188713.971825734
2471,103.698536916,4.033274625,103.788006916,3.943660625,30,40,195111.978836882
2472,103.698536916,3.943660625,103.788006916,3.854046625,31,40,204954.873452003
2473,103.698536916,3.854046625,103.788006916,3.764432625,32,40,216718.941124317
2474,103.698536916,3.764432625,103.788006916,3.674818625,33,40,229528.792593833
2475,103.698536916,3.674818625,103.788006916,3.585204625,34,40,241996.780931851
2476,103.698536916,3.585204625,103.788006916,3.495590625,35,40,253039.672699287
2477,103.698536916,3.495590625,103.788006916,3.405976625,36,40,261653.623724605
2478,103.698536916,3.405976625,103.788006916,3.316362625,37,40,267755.658904384
2479,103.698536916,3.316362625,103.788006916,3.226748625,38,40,271977.888841885
2480,103.698536916,3.226748625,103.788006916,3.137134625,39,40,275049.928101303
2481,103.698536916,3.137134625,103.788006916,3.047520625,40,40,276969.018828352
2482,103.698536916,3.047520625,103.788006916,2.957906625,41,40,277863.633974666
2483,103.698536916,2.957906625,103.788006916,2.868292625,42,40,279114.891455981
2484,103.698536916,2.868292625,103.788006916,2.778678625,43,40,278414.769914276
2485,103.698536916,2.778678625,103.788006916,2.689064625,44,40,273819.445683935
2486,103.698536916,2.689064625,103.788006916,2.599450625,45,40,265086.904574338
2487,103.698536916,2.599450625,103.788006916,2.509836625,46,40,254932.754423107
2488,103.698536916,2.509836625,103.788006916,2.420222625,47,40,245266.716240665
2489,103.698536916,2.420222625,103.788006916,2.330608625,48,40,237648.401805432
2490,103.698536916,2.330608625,103.788006916,2.240994625,49,40,231167.566227516
2491,103.698536916,2.240994625,103.788006916,2.151380625,50,40,223918.407982649
2492,103.698536916,2.151380625,103.788006916,2.061766625,51,40,214063.726261751
2493,103.698536916,2.061766625,103.788006916,1.972152625,52,40,200865.212122171
2494,103.698536916,1.972152625,103.788006916,1.882538625,53,40,182990.315320144
2495,103.698536916,1.882538625,103.788006916,1.792924625,54,40,157708.552563494
2496,103.698536916,1.792924625,103.788006916,1.703310625,55,40,122489.723441604
2497,103.698536916,1.703310625,103.788006916,1.613696625,56,40,84371.2203218049
2498,103.698536916,1.613696625,103.788006916,1.524082625,57,40,52333.6973848027
2499,103.698536916,1.524082625,103.788006916,1.434468625,58,40,40662.895186674
2500,103.698536916,1.434468625,103.788006916,1.344854625,59,40,48467.3113535484
2501,103.698536916,1.344854625,103.788006916,1.255240625,60,40,57942.2552944102
2502,103.788006916,6.721694625,103.877476916,6.632080625,0,41,170328.834097028
2503,103.788006916,6.632080625,103.877476916,6.542466625,1,41,170328.834097028
2504,103.788006916,6.542466625,103.877476916,6.452852625,2,41,170328.834097028
2505,103.788006916,6.452852625,103.877476916,6.363238625,3,41,169963.3833309
2506,103.788006916,6.363238625,103.877476916,6.273624625,4,41,167160.100601125
2507,103.788006916,6.273624625,103.877476916,6.184010625,5,41,159605.970700219
2508,103.788006916,6.184010625,103.877476916,6.094396625,6,41,147650.028600972
2509,103.788006916,6.094396625,103.877476916,6.004782625,7,41,133450.42616092
2510,103.788006916,6.004782625,103.877476916,5.915168625,8,41,120362.992476196
2511,103.788006916,5.915168625,103.877476916,5.825554625,9,41,109560.780290928
2512,103.788006916,5.825554625,103.877476916,5.735940625,10,41,101323.89754943
2513,103.788006916,5.735940625,103.877476916,5.646326625,11,41,95925.0311802518
2514,103.788006916,5.646326625,103.877476916,5.556712625,12,41,93694.8397131396
2515,103.788006916,5.556712625,103.877476916,5.467098625,13,41,94980.5329037082
2516,103.788006916,5.467098625,103.877476916,5.377484625,14,41,99657.3302209959
2517,103.788006916,5.377484625,103.877476916,5.287870625,15,41,107083.744052907
2518,103.788006916,5.287870625,103.877476916,5.198256625,16,41,116961.514485182
2519,103.788006916,5.198256625,103.877476916,5.108642625,17,41,128643.437886112
2520,103.788006916,5.108642625,103.877476916,5.019028625,18,41,141102.834426005
2521,103.788006916,5.019028625,103.877476916,4.929414625,19,41,153131.983100622
2522,103.788006916,4.929414625,103.877476916,4.839800625,20,41,163496.085115942
2523,103.788006916,4.839800625,103.877476916,4.750186625,21,41,171034.775742735
2524,103.788006916,4.750186625,103.877476916,4.660572625,22,41,175577.894011677
2525,103.788006916,4.660572625,103.877476916,4.570958625,23,41,178697.447954138
2526,103.788006916,4.570958625,103.877476916,4.481344625,24,41,180888.095415792
2527,103.788006916,4.481344625,103.877476916,4.391730625,25,41,182678.014035254
2528,103.788006916,4.391730625,103.877476916,4.302116625,26,41,184340.353892401
2529,103.788006916,4.302116625,103.877476916,4.212502625,27,41,185494.447252664
2530,103.788006916,4.212502625,103.877476916,4.122888625,28,41,187240.393409149
2531,103.788006916,4.122888625,103.877476916,4.033274625,29,41,190992.766233324
2532,103.788006916,4.033274625,103.877476916,3.943660625,30,41,197474.641605795
2533,103.788006916,3.943660625,103.877476916,3.854046625,31,41,206192.964392816
2534,103.788006916,3.854046625,103.877476916,3.764432625,32,41,216519.658367259
2535,103.788006916,3.764432625,103.877476916,3.674818625,33,41,227679.567642049
2536,103.788006916,3.674818625,103.877476916,3.585204625,34,41,238521.383296229
2537,103.788006916,3.585204625,103.877476916,3.495590625,35,41,248305.121441865
2538,103.788006916,3.495590625,103.877476916,3.405976625,36,41,255853.371545396
2539,103.788006916,3.405976625,103.877476916,3.316362625,37,41,260581.368711468
2540,103.788006916,3.316362625,103.877476916,3.226748625,38,41,263170.845655683
2541,103.788006916,3.226748625,103.877476916,3.137134625,39,41,264160.351699233
2542,103.788006916,3.137134625,103.877476916,3.047520625,40,41,263565.587728158
2543,103.788006916,3.047520625,103.877476916,2.957906625,41,41,261968.965967888
2544,103.788006916,2.957906625,103.877476916,2.868292625,42,41,261901.347874079
2545,103.788006916,2.868292625,103.877476916,2.778678625,43,41,260792.32862103
2546,103.788006916,2.778678625,103.877476916,2.689064625,44,41,257473.112146838
2547,103.788006916,2.689064625,103.877476916,2.599450625,45,41,251346.896425025
2548,103.788006916,2.599450625,103.877476916,2.509836625,46,41,243260.692053339
2549,103.788006916,2.509836625,103.877476916,2.420222625,47,41,235043.221014458
2550,103.788006916,2.420222625,103.877476916,2.330608625,48,41,232185.074001233
2551,103.788006916,2.330608625,103.877476916,2.240994625,49,41,229937.3269675
2552,103.788006916,2.240994625,103.877476916,2.151380625,50,41,226551.616337576
2553,103.788006916,2.151380625,103.877476916,2.061766625,51,41,221572.550163573
2554,103.788006916,2.061766625,103.877476916,1.972152625,52,41,215179.795384048
2555,103.788006916,1.972152625,103.877476916,1.882538625,53,41,207375.228851354
2556,103.788006916,1.882538625,103.877476916,1.792924625,54,41,196417.335720813
2557,103.788006916,1.792924625,103.877476916,1.703310625,55,41,171159.680027377
2558,103.788006916,1.703310625,103.877476916,1.613696625,56,41,126950.541222919
2559,103.788006916,1.613696625,103.877476916,1.524082625,57,41,83903.5061279566
2560,103.788006916,1.524082625,103.877476916,1.434468625,58,41,63696.9288018412
2561,103.788006916,1.434468625,103.877476916,1.344854625,59,41,65749.4176655762
2562,103.788006916,1.344854625,103.877476916,1.255240625,60,41,71392.6914887622
2563,103.877476916,6.721694625,103.966946916,6.632080625,0,42,170328.834097028
2564,103.877476916,6.632080625,103.966946916,6.542466625,1,42,170328.834097028
2565,103.877476916,6.542466625,103.966946916,6.452852625,2,42,170328.834097028
2566,103.877476916,6.452852625,103.966946916,6.363238625,3,42,170328.834097028
2567,103.877476916,6.363238625,103.966946916,6.273624625,4,42,169548.131132248
2568,103.877476916,6.273624625,103.966946916,6.184010625,5,42,165411.572143561
2569,103.877476916,6.184010625,103.966946916,6.094396625,6,42,157271.939948185
2570,103.877476916,6.094396625,103.966946916,6.004782625,7,42,145751.353698507
2571,103.877476916,6.004782625,103.966946916,5.915168625,8,42,133107.561478052
2572,103.877476916,5.915168625,103.966946916,5.825554625,9,42,122529.804861067
2573,103.877476916,5.825554625,103.966946916,5.735940625,10,42,114531.191895544
2574,103.877476916,5.735940625,103.966946916,5.646326625,11,42,109313.73930059
2575,103.877476916,5.646326625,103.966946916,5.556712625,12,42,107067.868887745
2576,103.877476916,5.556712625,103.966946916,5.467098625,13,42,107935.192087272
2577,103.877476916,5.467098625,103.966946916,5.377484625,14,42,111813.848589334
2578,103.877476916,5.377484625,103.966946916,5.287870625,15,42,117879.516794518
2579,103.877476916,5.287870625,103.966946916,5.198256625,16,42,125743.722569584
2580,103.877476916,5.198256625,103.966946916,5.108642625,17,42,134856.274859006
2581,103.877476916,5.108642625,103.966946916,5.019028625,18,42,144420.862131219
2582,103.877476916,5.019028625,103.966946916,4.929414625,19,42,153500.997101378
2583,103.877476916,4.929414625,103.966946916,4.839800625,20,42,161323.366773065
2584,103.877476916,4.839800625,103.966946916,4.750186625,21,42,167314.119119122
2585,103.877476916,4.750186625,103.966946916,4.660572625,22,42,171051.550568933
2586,103.877476916,4.660572625,103.966946916,4.570958625,23,42,173614.241373246
2587,103.877476916,4.570958625,103.966946916,4.481344625,24,42,175751.399580775
2588,103.877476916,4.481344625,103.966946916,4.391730625,25,42,177692.607818215
2589,103.877476916,4.391730625,103.966946916,4.302116625,26,42,179717.170575232
2590,103.877476916,4.302116625,103.966946916,4.212502625,27,42,182228.747049231
2591,103.877476916,4.212502625,103.966946916,4.122888625,28,42,186028.092174761
2592,103.877476916,4.122888625,103.966946916,4.033274625,29,42,190631.629171376
2593,103.877476916,4.033274625,103.966946916,3.943660625,30,42,196540.437938949
2594,103.877476916,3.943660625,103.966946916,3.854046625,31,42,204275.54820624
2595,103.877476916,3.854046625,103.966946916,3.764432625,32,42,213350.246178707
2596,103.877476916,3.764432625,103.966946916,3.674818625,33,42,223131.216261575
2597,103.877476916,3.674818625,103.966946916,3.585204625,34,42,232647.749410802
2598,103.877476916,3.585204625,103.966946916,3.495590625,35,42,241215.083478197
2599,103.877476916,3.495590625,103.966946916,3.405976625,36,42,247577.143595992
2600,103.877476916,3.405976625,103.966946916,3.316362625,37,42,251355.969854454
2601,103.877476916,3.316362625,103.966946916,3.226748625,38,42,252492.116242342
2602,103.877476916,3.226748625,103.966946916,3.137134625,39,42,251303.620004887
2603,103.877476916,3.137134625,103.966946916,3.047520625,40,42,248297.32996036
2604,103.877476916,3.047520625,103.966946916,2.957906625,41,42,244475.939124127
2605,103.877476916,2.957906625,103.966946916,2.868292625,42,42,243067.157998901
2606,103.877476916,2.868292625,103.966946916,2.778678625,43,42,242377.02234651
2607,103.877476916,2.778678625,103.966946916,2.689064625,44,42,241042.722819013
2608,103.877476916,2.689064625,103.966946916,2.599450625,45,42,237647.193690028
2609,103.877476916,2.599450625,103.966946916,2.509836625,46,42,232858.927257064
2610,103.877476916,2.509836625,103.966946916,2.420222625,47,42,228657.989862403
2611,103.877476916,2.420222625,103.966946916,2.330608625,48,42,228071.743095752
2612,103.877476916,2.330608625,103.966946916,2.240994625,49,42,228651.961553656
2613,103.877476916,2.240994625,103.966946916,2.151380625,50,42,228370.733948325
2614,103.877476916,2.151380625,103.966946916,2.061766625,51,42,227492.747759088
2615,103.877476916,2.061766625,103.966946916,1.972152625,52,42,226798.654904322
2616,103.877476916,1.972152625,103.966946916,1.882538625,53,42,227512.513333263
2617,103.877476916,1.882538625,103.966946916,1.792924625,54,42,231475.323393775
2618,103.877476916,1.792924625,103.966946916,1.703310625,55,42,222500.385625284
2619,103.877476916,1.703310625,103.966946916,1.613696625,56,42,168025.559097504
2620,103.877476916,1.613696625,103.966946916,1.524082625,57,42,125885.521173278
2621,103.877476916,1.524082625,103.966946916,1.434468625,58,42,100887.436857795
2622,103.877476916,1.434468625,103.966946916,1.344854625,59,42,91606.543988183
2623,103.877476916,1.344854625,103.966946916,1.255240625,60,42,90463.8269934145
2624,103.966946916,6.721694625,104.056416916,6.632080625,0,43,170328.834097028
2625,103.966946916,6.632080625,104.056416916,6.542466625,1,43,170328.834097028
2626,103.966946916,6.542466625,104.056416916,6.452852625,2,43,170328.834097028
2627,103.966946916,6.452852625,104.056416916,6.363238625,3,43,170328.834097028
2628,103.966946916,6.363238625,104.056416916,6.273624625,4,43,170302.334564053
2629,103.966946916,6.273624625,104.056416916,6.184010625,5,43,169111.302303016
2630,103.966946916,6.184010625,104.056416916,6.094396625,6,43,164505.299379578
2631,103.966946916,6.094396625,104.056416916,6.004782625,7,43,156711.446301625
2632,103.966946916,6.004782625,104.056416916,5.915168625,8,43,146501.8975145
