"id","left","top","right","bottom","row_index","col_index","Vegetation_19"
1427,102.177546916,4.660572625,102.267016916,4.570958625,23,23,555101.884285448
1428,102.177546916,4.570958625,102.267016916,4.481344625,24,23,551679.404668386
1429,102.177546916,4.481344625,102.267016916,4.391730625,25,23,543427.800925407
1430,102.177546916,4.391730625,102.267016916,4.302116625,26,23,535558.740178153
1431,102.177546916,4.302116625,102.267016916,4.212502625,27,23,529897.494752575
1432,102.177546916,4.212502625,102.267016916,4.122888625,28,23,526143.106621801
1433,102.177546916,4.122888625,102.267016916,4.033274625,29,23,519766.963812881
1434,102.177546916,4.033274625,102.267016916,3.943660625,30,23,497490.703972825
1435,102.177546916,3.943660625,102.267016916,3.854046625,31,23,449385.211995769
1436,102.177546916,3.854046625,102.267016916,3.764432625,32,23,382534.483132523
1437,102.177546916,3.764432625,102.267016916,3.674818625,33,23,313183.55438142
1438,102.177546916,3.674818625,102.267016916,3.585204625,34,23,252472.034268734
1439,102.177546916,3.585204625,102.267016916,3.495590625,35,23,202806.229811719
1440,102.177546916,3.495590625,102.267016916,3.405976625,36,23,162970.397466528
1441,102.177546916,3.405976625,102.267016916,3.316362625,37,23,136394.086286594
1442,102.177546916,3.316362625,102.267016916,3.226748625,38,23,120748.596671489
1443,102.177546916,3.226748625,102.267016916,3.137134625,39,23,110934.150665529
1444,102.177546916,3.137134625,102.267016916,3.047520625,40,23,104664.504756548
1445,102.177546916,3.047520625,102.267016916,2.957906625,41,23,98720.0726471151
1446,102.177546916,2.957906625,102.267016916,2.868292625,42,23,87639.8558719136
1447,102.177546916,2.868292625,102.267016916,2.778678625,43,23,73730.3418970347
1448,102.177546916,2.778678625,102.267016916,2.689064625,44,23,59608.6840839095
1449,102.177546916,2.689064625,102.267016916,2.599450625,45,23,49485.1100040049
1450,102.177546916,2.599450625,102.267016916,2.509836625,46,23,46431.744346847
1451,102.177546916,2.509836625,102.267016916,2.420222625,47,23,40554.0364380963
1452,102.177546916,2.420222625,102.267016916,2.330608625,48,23,28354.6647417566
1453,102.177546916,2.330608625,102.267016916,2.240994625,49,23,22670.3511881399
1454,102.177546916,2.240994625,102.267016916,2.151380625,50,23,29468.6170433654
1455,102.177546916,2.151380625,102.267016916,2.061766625,51,23,41851.8538349872
1456,102.177546916,2.061766625,102.267016916,1.972152625,52,23,56302.2201100124
1457,102.177546916,1.972152625,102.267016916,1.882538625,53,23,71224.8340265395
1458,102.177546916,1.882538625,102.267016916,1.792924625,54,23,86558.8561766935
1459,102.177546916,1.792924625,102.267016916,1.703310625,55,23,101323.860211226
1460,102.177546916,1.703310625,102.267016916,1.613696625,56,23,116119.715799864
1461,102.177546916,1.613696625,102.267016916,1.524082625,57,23,129978.200329877
1462,102.177546916,1.524082625,102.267016916,1.434468625,58,23,142708.976194243
1463,102.177546916,1.434468625,102.267016916,1.344854625,59,23,153340.810175652
1464,102.177546916,1.344854625,102.267016916,1.255240625,60,23,160169.885180452
1465,102.267016916,6.721694625,102.356486916,6.632080625,0,24,112802.479548347
1466,102.267016916,6.632080625,102.356486916,6.542466625,1,24,97767.2148978693
1467,102.267016916,6.542466625,102.356486916,6.452852625,2,24,80252.0944173724
1468,102.267016916,6.452852625,102.356486916,6.363238625,3,24,60910.5594349873
1469,102.267016916,6.363238625,102.356486916,6.273624625,4,24,41010.0023372303
1470,102.267016916,6.273624625,102.356486916,6.184010625,5,24,23295.957680246
1471,102.267016916,6.184010625,102.356486916,6.094396625,6,24,11707.864000806
1472,102.267016916,6.094396625,102.356486916,6.004782625,7,24,7375.06031225092
1473,102.267016916,6.004782625,102.356486916,5.915168625,8,24,9210.56748081241
1474,102.267016916,5.915168625,102.356486916,5.825554625,9,24,18263.0521000992
1475,102.267016916,5.825554625,102.356486916,5.735940625,10,24,39623.3511963614
1476,102.267016916,5.735940625,102.356486916,5.646326625,11,24,78444.9435301909
1477,102.267016916,5.646326625,102.356486916,5.556712625,12,24,124974.353660052
1478,102.267016916,5.556712625,102.356486916,5.467098625,13,24,176013.660386371
1479,102.267016916,5.467098625,102.356486916,5.377484625,14,24,229940.996496377
1480,102.267016916,5.377484625,102.356486916,5.287870625,15,24,282698.451751191
1481,102.267016916,5.287870625,102.356486916,5.198256625,16,24,331452.374440931
1482,102.267016916,5.198256625,102.356486916,5.108642625,17,24,380230.422357145
1483,102.267016916,5.108642625,102.356486916,5.019028625,18,24,428667.834108281
1484,102.267016916,5.019028625,102.356486916,4.929414625,19,24,472674.151399434
1485,102.267016916,4.929414625,102.356486916,4.839800625,20,24,509526.975732186
1486,102.267016916,4.839800625,102.356486916,4.750186625,21,24,539116.327000695
1487,102.267016916,4.750186625,102.356486916,4.660572625,22,24,558132.106078909
1488,102.267016916,4.660572625,102.356486916,4.570958625,23,24,566626.236824362
1489,102.267016916,4.570958625,102.356486916,4.481344625,24,24,567927.257109256
1490,102.267016916,4.481344625,102.356486916,4.391730625,25,24,564450.259768618
1491,102.267016916,4.391730625,102.356486916,4.302116625,26,24,559951.246495057
1492,102.267016916,4.302116625,102.356486916,4.212502625,27,24,557664.722788184
1493,102.267016916,4.212502625,102.356486916,4.122888625,28,24,560494.250408464
1494,102.267016916,4.122888625,102.356486916,4.033274625,29,24,567342.018616889
1495,102.267016916,4.033274625,102.356486916,3.943660625,30,24,562438.917689735
1496,102.267016916,3.943660625,102.356486916,3.854046625,31,24,505354.534313255
1497,102.267016916,3.854046625,102.356486916,3.764432625,32,24,419544.590759155
1498,102.267016916,3.764432625,102.356486916,3.674818625,33,24,336261.438728546
1499,102.267016916,3.674818625,102.356486916,3.585204625,34,24,265461.890055316
1500,102.267016916,3.585204625,102.356486916,3.495590625,35,24,207651.905167988
1501,102.267016916,3.495590625,102.356486916,3.405976625,36,24,166684.384257547
1502,102.267016916,3.405976625,102.356486916,3.316362625,37,24,142836.191630744
1503,102.267016916,3.316362625,102.356486916,3.226748625,38,24,126986.161446365
1504,102.267016916,3.226748625,102.356486916,3.137134625,39,24,114575.523572661
1505,102.267016916,3.137134625,102.356486916,3.047520625,40,24,103961.218434173
1506,102.267016916,3.047520625,102.356486916,2.957906625,41,24,93699.1164510371
1507,102.267016916,2.957906625,102.356486916,2.868292625,42,24,83628.0698930799
1508,102.267016916,2.868292625,102.356486916,2.778678625,43,24,75571.3277706517
1509,102.267016916,2.778678625,102.356486916,2.689064625,44,24,67308.7742248631
1510,102.267016916,2.689064625,102.356486916,2.599450625,45,24,61134.930662621
1511,102.267016916,2.599450625,102.356486916,2.509836625,46,24,56379.948053275
1512,102.267016916,2.509836625,102.356486916,2.420222625,47,24,45689.95009479
1513,102.267016916,2.420222625,102.356486916,2.330608625,48,24,26264.9573754321
1514,102.267016916,2.330608625,102.356486916,2.240994625,49,24,15093.2661045093
1515,102.267016916,2.240994625,102.356486916,2.151380625,50,24,29423.6777655732
1516,102.267016916,2.151380625,102.356486916,2.061766625,51,24,44244.0022441822
1517,102.267016916,2.061766625,102.356486916,1.972152625,52,24,59651.9945274482
1518,102.267016916,1.972152625,102.356486916,1.882538625,53,24,75239.8761427698
1519,102.267016916,1.882538625,102.356486916,1.792924625,54,24,90375.2041422635
1520,102.267016916,1.792924625,102.356486916,1.703310625,55,24,104811.031809019
1521,102.267016916,1.703310625,102.356486916,1.613696625,56,24,119259.163707816
1522,102.267016916,1.613696625,102.356486916,1.524082625,57,24,132377.932086297
1523,102.267016916,1.524082625,102.356486916,1.434468625,58,24,144233.23085046
1524,102.267016916,1.434468625,102.356486916,1.344854625,59,24,153880.561605548
1525,102.267016916,1.344854625,102.356486916,1.255240625,60,24,160772.346157197
1526,102.356486916,6.721694625,102.445956916,6.632080625,0,25,116997.584269076
1527,102.356486916,6.632080625,102.445956916,6.542466625,1,25,103355.482977677
1528,102.356486916,6.542466625,102.445956916,6.452852625,2,25,87490.730531255
1529,102.356486916,6.452852625,102.445956916,6.363238625,3,25,70164.9016367125
1530,102.356486916,6.363238625,102.445956916,6.273624625,4,25,51974.025122834
1531,102.356486916,6.273624625,102.445956916,6.184010625,5,25,33644.3491124027
1532,102.356486916,6.184010625,102.445956916,6.094396625,6,25,16713.0033209859
1533,102.356486916,6.094396625,102.445956916,6.004782625,7,25,6684.05986158496
1534,102.356486916,6.004782625,102.445956916,5.915168625,8,25,9502.56294894455
1535,102.356486916,5.915168625,102.445956916,5.825554625,9,25,16230.7290419722
1536,102.356486916,5.825554625,102.445956916,5.735940625,10,25,41240.5755385296
1537,102.356486916,5.735940625,102.445956916,5.646326625,11,25,75534.3424734077
1538,102.356486916,5.646326625,102.445956916,5.556712625,12,25,115561.200842085
1539,102.356486916,5.556712625,102.445956916,5.467098625,13,25,160933.632717413
1540,102.356486916,5.467098625,102.445956916,5.377484625,14,25,210738.655917812
1541,102.356486916,5.377484625,102.445956916,5.287870625,15,25,262643.225747943
1542,102.356486916,5.287870625,102.445956916,5.198256625,16,25,312475.760211641
1543,102.356486916,5.198256625,102.445956916,5.108642625,17,25,363002.914828404
1544,102.356486916,5.108642625,102.445956916,5.019028625,18,25,413853.495955718
1545,102.356486916,5.019028625,102.445956916,4.929414625,19,25,461067.121093968
1546,102.356486916,4.929414625,102.445956916,4.839800625,20,25,500181.763472696
1547,102.356486916,4.839800625,102.445956916,4.750186625,21,25,532316.591929069
1548,102.356486916,4.750186625,102.445956916,4.660572625,22,25,554643.402116273
1549,102.356486916,4.660572625,102.445956916,4.570958625,23,25,566146.653513351
1550,102.356486916,4.570958625,102.445956916,4.481344625,24,25,570144.717160158
1551,102.356486916,4.481344625,102.445956916,4.391730625,25,25,570015.35959894
1552,102.356486916,4.391730625,102.445956916,4.302116625,26,25,568413.729984237
1553,102.356486916,4.302116625,102.445956916,4.212502625,27,25,567555.393454079
1554,102.356486916,4.212502625,102.445956916,4.122888625,28,25,572168.11349656
1555,102.356486916,4.122888625,102.445956916,4.033274625,29,25,585759.829212467
1556,102.356486916,4.033274625,102.445956916,3.943660625,30,25,608755.592543281
1557,102.356486916,3.943660625,102.445956916,3.854046625,31,25,529830.84647425
1558,102.356486916,3.854046625,102.445956916,3.764432625,32,25,429624.801128006
1559,102.356486916,3.764432625,102.445956916,3.674818625,33,25,340551.83616517
1560,102.356486916,3.674818625,102.445956916,3.585204625,34,25,266191.121032206
1561,102.356486916,3.585204625,102.445956916,3.495590625,35,25,204627.73987359
1562,102.356486916,3.495590625,102.445956916,3.405976625,36,25,163759.697174533
1563,102.356486916,3.405976625,102.445956916,3.316362625,37,25,146817.200660116
1564,102.356486916,3.316362625,102.445956916,3.226748625,38,25,133487.448772024
1565,102.356486916,3.226748625,102.445956916,3.137134625,39,25,119192.501772741
1566,102.356486916,3.137134625,102.445956916,3.047520625,40,25,105687.554129494
1567,102.356486916,3.047520625,102.445956916,2.957906625,41,25,92583.2442532186
1568,102.356486916,2.957906625,102.445956916,2.868292625,42,25,81842.6068481652
1569,102.356486916,2.868292625,102.445956916,2.778678625,43,25,77169.432492286
1570,102.356486916,2.778678625,102.445956916,2.689064625,44,25,73074.4182520747
1571,102.356486916,2.689064625,102.445956916,2.599450625,45,25,70002.2674171889
1572,102.356486916,2.599450625,102.445956916,2.509836625,46,25,63293.4185067852
1573,102.356486916,2.509836625,102.445956916,2.420222625,47,25,51557.4462786206
1574,102.356486916,2.420222625,102.445956916,2.330608625,48,25,36354.6088894858
1575,102.356486916,2.330608625,102.445956916,2.240994625,49,25,30212.5911446209
1576,102.356486916,2.240994625,102.445956916,2.151380625,50,25,39623.6052149438
1577,102.356486916,2.151380625,102.445956916,2.061766625,51,25,53712.9332937648
1578,102.356486916,2.061766625,102.445956916,1.972152625,52,25,68527.41955156
1579,102.356486916,1.972152625,102.445956916,1.882538625,53,25,83419.5816608759
1580,102.356486916,1.882538625,102.445956916,1.792924625,54,25,97259.2049859448
1581,102.356486916,1.792924625,102.445956916,1.703310625,55,25,110902.357316522
1582,102.356486916,1.703310625,102.445956916,1.613696625,56,25,124432.466334584
1583,102.356486916,1.613696625,102.445956916,1.524082625,57,25,136512.987272857
1584,102.356486916,1.524082625,102.445956916,1.434468625,58,25,147279.020194556
1585,102.356486916,1.434468625,102.445956916,1.344854625,59,25,155729.549380148
1586,102.356486916,1.344854625,102.445956916,1.255240625,60,25,162136.52425483
1587,102.445956916,6.721694625,102.535426916,6.632080625,0,26,122316.798117803
1588,102.445956916,6.632080625,102.535426916,6.542466625,1,26,110506.33308677
1589,102.445956916,6.542466625,102.535426916,6.452852625,2,26,96728.7576264216
1590,102.445956916,6.452852625,102.535426916,6.363238625,3,26,81484.6803824734
1591,102.445956916,6.363238625,102.535426916,6.273624625,4,26,64522.9898136765
1592,102.445956916,6.273624625,102.535426916,6.184010625,5,26,46582.8661361103
1593,102.445956916,6.184010625,102.535426916,6.094396625,6,26,30389.3941120706
1594,102.445956916,6.094396625,102.535426916,6.004782625,7,26,20762.585426023
1595,102.445956916,6.004782625,102.535426916,5.915168625,8,26,23683.2336133799
1596,102.445956916,5.915168625,102.535426916,5.825554625,9,26,34763.3609149016
1597,102.445956916,5.825554625,102.535426916,5.735940625,10,26,57224.7697033009
1598,102.445956916,5.735940625,102.535426916,5.646326625,11,26,82731.0917401124
1599,102.445956916,5.646326625,102.535426916,5.556712625,12,26,114151.446186088
1600,102.445956916,5.556712625,102.535426916,5.467098625,13,26,153380.960007657
1601,102.445956916,5.467098625,102.535426916,5.377484625,14,26,199062.108996116
1602,102.445956916,5.377484625,102.535426916,5.287870625,15,26,248238.452110545
1603,102.445956916,5.287870625,102.535426916,5.198256625,16,26,297430.432935656
1604,102.445956916,5.198256625,102.535426916,5.108642625,17,26,348520.797070964
1605,102.445956916,5.108642625,102.535426916,5.019028625,18,26,399298.648190452
1606,102.445956916,5.019028625,102.535426916,4.929414625,19,26,446391.002805969
1607,102.445956916,4.929414625,102.535426916,4.839800625,20,26,487383.679890378
1608,102.445956916,4.839800625,102.535426916,4.750186625,21,26,520504.233601985
1609,102.445956916,4.750186625,102.535426916,4.660572625,22,26,543120.00755668
1610,102.445956916,4.660572625,102.535426916,4.570958625,23,26,555293.781553426
1611,102.445956916,4.570958625,102.535426916,4.481344625,24,26,559863.852384224
1612,102.445956916,4.481344625,102.535426916,4.391730625,25,26,560771.164855352
1613,102.445956916,4.391730625,102.535426916,4.302116625,26,26,559634.433617017
1614,102.445956916,4.302116625,102.535426916,4.212502625,27,26,557558.383954093
1615,102.445956916,4.212502625,102.535426916,4.122888625,28,26,556341.955566656
1616,102.445956916,4.122888625,102.535426916,4.033274625,29,26,556343.934739124
1617,102.445956916,4.033274625,102.535426916,3.943660625,30,26,543927.359920259
1618,102.445956916,3.943660625,102.535426916,3.854046625,31,26,489126.030800761
1619,102.445956916,3.854046625,102.535426916,3.764432625,32,26,407839.809908576
1620,102.445956916,3.764432625,102.535426916,3.674818625,33,26,327800.834525343
1621,102.445956916,3.674818625,102.535426916,3.585204625,34,26,259491.201631281
1622,102.445956916,3.585204625,102.535426916,3.495590625,35,26,201797.275329099
1623,102.445956916,3.495590625,102.535426916,3.405976625,36,26,164596.365069614
1624,102.445956916,3.405976625,102.535426916,3.316362625,37,26,152055.281526643
1625,102.445956916,3.316362625,102.535426916,3.226748625,38,26,141140.313418659
1626,102.445956916,3.226748625,102.535426916,3.137134625,39,26,125172.890047804
1627,102.445956916,3.137134625,102.535426916,3.047520625,40,26,111222.063091467
1628,102.445956916,3.047520625,102.535426916,2.957906625,41,26,98573.1900046834
1629,102.445956916,2.957906625,102.535426916,2.868292625,42,26,89385.3561043688
1630,102.445956916,2.868292625,102.535426916,2.778678625,43,26,85933.6704797349
1631,102.445956916,2.778678625,102.535426916,2.689064625,44,26,83715.9250131528
1632,102.445956916,2.689064625,102.535426916,2.599450625,45,26,81880.1005962465
1633,102.445956916,2.599450625,102.535426916,2.509836625,46,26,75364.0148559876
1634,102.445956916,2.509836625,102.535426916,2.420222625,47,26,63175.0236396139
1635,102.445956916,2.420222625,102.535426916,2.330608625,48,26,51263.2375401903
1636,102.445956916,2.330608625,102.535426916,2.240994625,49,26,49064.4387640964
1637,102.445956916,2.240994625,102.535426916,2.151380625,50,26,56966.3477200214
1638,102.445956916,2.151380625,102.535426916,2.061766625,51,26,68541.7115782326
1639,102.445956916,2.061766625,102.535426916,1.972152625,52,26,81102.1888125678
1640,102.445956916,1.972152625,102.535426916,1.882538625,53,26,93341.7183030453
1641,102.445956916,1.882538625,102.535426916,1.792924625,54,26,105141.307467179
1642,102.445956916,1.792924625,102.535426916,1.703310625,55,26,117417.536640623
1643,102.445956916,1.703310625,102.535426916,1.613696625,56,26,129366.80047469
1644,102.445956916,1.613696625,102.535426916,1.524082625,57,26,140039.262630967
1645,102.445956916,1.524082625,102.535426916,1.434468625,58,26,149452.951926471
1646,102.445956916,1.434468625,102.535426916,1.344854625,59,26,156864.575600474
1647,102.445956916,1.344854625,102.535426916,1.255240625,60,26,163144.680654051
1648,102.535426916,6.721694625,102.624896916,6.632080625,0,27,128204.045429854
1649,102.535426916,6.632080625,102.624896916,6.542466625,1,27,118502.151145772
1650,102.535426916,6.542466625,102.624896916,6.452852625,2,27,107034.55457321
1651,102.535426916,6.452852625,102.624896916,6.363238625,3,27,93466.36883233
1652,102.535426916,6.363238625,102.624896916,6.273624625,4,27,77836.7568073398
1653,102.535426916,6.273624625,102.624896916,6.184010625,5,27,61293.7450258596
1654,102.535426916,6.184010625,102.624896916,6.094396625,6,27,47988.0406412835
1655,102.535426916,6.094396625,102.624896916,6.004782625,7,27,40346.6131304178
1656,102.535426916,6.004782625,102.624896916,5.915168625,8,27,43656.4621339939
1657,102.535426916,5.915168625,102.624896916,5.825554625,9,27,60566.024733723
1658,102.535426916,5.825554625,102.624896916,5.735940625,10,27,77291.4978804441
1659,102.535426916,5.735940625,102.624896916,5.646326625,11,27,88039.4392204255
1660,102.535426916,5.646326625,102.624896916,5.556712625,12,27,110717.516874367
1661,102.535426916,5.556712625,102.624896916,5.467098625,13,27,144340.597713961
1662,102.535426916,5.467098625,102.624896916,5.377484625,14,27,186792.813525035
1663,102.535426916,5.377484625,102.624896916,5.287870625,15,27,234064.132669242
1664,102.535426916,5.287870625,102.624896916,5.198256625,16,27,281665.044316953
1665,102.535426916,5.198256625,102.624896916,5.108642625,17,27,330576.050275978
1666,102.535426916,5.108642625,102.624896916,5.019028625,18,27,380091.665841936
1667,102.535426916,5.019028625,102.624896916,4.929414625,19,27,426249.396528626
1668,102.535426916,4.929414625,102.624896916,4.839800625,20,27,467669.030885255
1669,102.535426916,4.839800625,102.624896916,4.750186625,21,27,501121.957871743
1670,102.535426916,4.750186625,102.624896916,4.660572625,22,27,524263.576859745
1671,102.535426916,4.660572625,102.624896916,4.570958625,23,27,536908.358226245
1672,102.535426916,4.570958625,102.624896916,4.481344625,24,27,541359.321082091
1673,102.535426916,4.481344625,102.624896916,4.391730625,25,27,541587.697511466
1674,102.535426916,4.391730625,102.624896916,4.302116625,26,27,538884.569045133
1675,102.535426916,4.302116625,102.624896916,4.212502625,27,27,533034.192261389
1676,102.535426916,4.212502625,102.624896916,4.122888625,28,27,523041.710412555
1677,102.535426916,4.122888625,102.624896916,4.033274625,29,27,507214.743139162
1678,102.535426916,4.033274625,102.624896916,3.943660625,30,27,478849.274352151
1679,102.535426916,3.943660625,102.624896916,3.854046625,31,27,430464.610174133
1680,102.535426916,3.854046625,102.624896916,3.764432625,32,27,367631.549651538
1681,102.535426916,3.764432625,102.624896916,3.674818625,33,27,301970.695643091
1682,102.535426916,3.674818625,102.624896916,3.585204625,34,27,243633.467083951
1683,102.535426916,3.585204625,102.624896916,3.495590625,35,27,198447.863031398
1684,102.535426916,3.495590625,102.624896916,3.405976625,36,27,169571.993393626
1685,102.535426916,3.405976625,102.624896916,3.316362625,37,27,154576.403416708
1686,102.535426916,3.316362625,102.624896916,3.226748625,38,27,143511.495198266
1687,102.535426916,3.226748625,102.624896916,3.137134625,39,27,131511.840608363
1688,102.535426916,3.137134625,102.624896916,3.047520625,40,27,120142.143983002
1689,102.535426916,3.047520625,102.624896916,2.957906625,41,27,110737.149711666
1690,102.535426916,2.957906625,102.624896916,2.868292625,42,27,104484.522427314
1691,102.535426916,2.868292625,102.624896916,2.778678625,43,27,101748.537518105
1692,102.535426916,2.778678625,102.624896916,2.689064625,44,27,101086.778303283
1693,102.535426916,2.689064625,102.624896916,2.599450625,45,27,101042.259988732
1694,102.535426916,2.599450625,102.624896916,2.509836625,46,27,94298.6263234813
1695,102.535426916,2.509836625,102.624896916,2.420222625,47,27,79374.3315784739
1696,102.535426916,2.420222625,102.624896916,2.330608625,48,27,63980.1319196356
1697,102.535426916,2.330608625,102.624896916,2.240994625,49,27,67082.2258022888
1698,102.535426916,2.240994625,102.624896916,2.151380625,50,27,76075.9930396215
1699,102.535426916,2.151380625,102.624896916,2.061766625,51,27,87244.5694512119
1700,102.535426916,2.061766625,102.624896916,1.972152625,52,27,95314.9741719238
1701,102.535426916,1.972152625,102.624896916,1.882538625,53,27,103426.096034144
1702,102.535426916,1.882538625,102.624896916,1.792924625,54,27,112483.30851458
1703,102.535426916,1.792924625,102.624896916,1.703310625,55,27,122381.497221089
1704,102.535426916,1.703310625,102.624896916,1.613696625,56,27,131823.152871624
1705,102.535426916,1.613696625,102.624896916,1.524082625,57,27,140498.018952414
1706,102.535426916,1.524082625,102.624896916,1.434468625,58,27,148263.203706585
1707,102.535426916,1.434468625,102.624896916,1.344854625,59,27,154830.703174976
1708,102.535426916,1.344854625,102.624896916,1.255240625,60,27,161334.435369134
1709,102.624896916,6.721694625,102.714366916,6.632080625,0,28,134049.600609526
1710,102.624896916,6.632080625,102.714366916,6.542466625,1,28,126602.096541723
1711,102.624896916,6.542466625,102.714366916,6.452852625,2,28,117228.181031483
1712,102.624896916,6.452852625,102.714366916,6.363238625,3,28,105267.516569695
1713,102.624896916,6.363238625,102.714366916,6.273624625,4,28,90194.6190364272
1714,102.624896916,6.273624625,102.714366916,6.184010625,5,28,75342.936267218
1715,102.624896916,6.184010625,102.714366916,6.094396625,6,28,63728.124514133
1716,102.624896916,6.094396625,102.714366916,6.004782625,7,28,56893.0319088302
1717,102.624896916,6.004782625,102.714366916,5.915168625,8,28,57084.1604506
1718,102.624896916,5.915168625,102.714366916,5.825554625,9,28,66516.1208431975
1719,102.624896916,5.825554625,102.714366916,5.735940625,10,28,76100.9849242495
1720,102.624896916,5.735940625,102.714366916,5.646326625,11,28,84222.8375207111
1721,102.624896916,5.646326625,102.714366916,5.556712625,12,28,100851.007035353
1722,102.624896916,5.556712625,102.714366916,5.467098625,13,28,130122.282517132
1723,102.624896916,5.467098625,102.714366916,5.377484625,14,28,171365.628528412
1724,102.624896916,5.377484625,102.714366916,5.287870625,15,28,218491.318983319
1725,102.624896916,5.287870625,102.714366916,5.198256625,16,28,266145.842357955
1726,102.624896916,5.198256625,102.714366916,5.108642625,17,28,312843.394351632
1727,102.624896916,5.108642625,102.714366916,5.019028625,18,28,359226.857694235
1728,102.624896916,5.019028625,102.714366916,4.929414625,19,28,402026.463486245
1729,102.624896916,4.929414625,102.714366916,4.839800625,20,28,440931.352170651
1730,102.624896916,4.839800625,102.714366916,4.750186625,21,28,472720.47206639
1731,102.624896916,4.750186625,102.714366916,4.660572625,22,28,494628.504001796
1732,102.624896916,4.660572625,102.714366916,4.570958625,23,28,507243.003285163
1733,102.624896916,4.570958625,102.714366916,4.481344625,24,28,512199.894035388
1734,102.624896916,4.481344625,102.714366916,4.391730625,25,28,512505.019559099
1735,102.624896916,4.391730625,102.714366916,4.302116625,26,28,507985.721143667
1736,102.624896916,4.302116625,102.714366916,4.212502625,27,28,498093.177001944
1737,102.624896916,4.212502625,102.714366916,4.122888625,28,28,481091.779436922
1738,102.624896916,4.122888625,102.714366916,4.033274625,29,28,455019.104820158
1739,102.624896916,4.033274625,102.714366916,3.943660625,30,28,419272.231518325
1740,102.624896916,3.943660625,102.714366916,3.854046625,31,28,373766.362532255
1741,102.624896916,3.854046625,102.714366916,3.764432625,32,28,321749.458006311
1742,102.624896916,3.764432625,102.714366916,3.674818625,33,28,266734.748685214
1743,102.624896916,3.674818625,102.714366916,3.585204625,34,28,217808.678977796
1744,102.624896916,3.585204625,102.714366916,3.495590625,35,28,185079.271545318
1745,102.624896916,3.495590625,102.714366916,3.405976625,36,28,166614.842564725
1746,102.624896916,3.405976625,102.714366916,3.316362625,37,28,155681.91891129
1747,102.624896916,3.316362625,102.714366916,3.226748625,38,28,147434.350837249
1748,102.624896916,3.226748625,102.714366916,3.137134625,39,28,139134.97207801
1749,102.624896916,3.137134625,102.714366916,3.047520625,40,28,131408.142322249
1750,102.624896916,3.047520625,102.714366916,2.957906625,41,28,125553.276368046
1751,102.624896916,2.957906625,102.714366916,2.868292625,42,28,122338.283057566
1752,102.624896916,2.868292625,102.714366916,2.778678625,43,28,122020.949217099
1753,102.624896916,2.778678625,102.714366916,2.689064625,44,28,124607.334378017
1754,102.624896916,2.689064625,102.714366916,2.599450625,45,28,127779.016357287
1755,102.624896916,2.599450625,102.714366916,2.509836625,46,28,122507.123871652
1756,102.624896916,2.509836625,102.714366916,2.420222625,47,28,106615.706601261
1757,102.624896916,2.420222625,102.714366916,2.330608625,48,28,88918.9386115117
1758,102.624896916,2.330608625,102.714366916,2.240994625,49,28,90153.5187048352
1759,102.624896916,2.240994625,102.714366916,2.151380625,50,28,95799.6709783321
1760,102.624896916,2.151380625,102.714366916,2.061766625,51,28,102658.12049735
1761,102.624896916,2.061766625,102.714366916,1.972152625,52,28,106731.979941134
1762,102.624896916,1.972152625,102.714366916,1.882538625,53,28,111266.5978047
1763,102.624896916,1.882538625,102.714366916,1.792924625,54,28,117333.555259743
1764,102.624896916,1.792924625,102.714366916,1.703310625,55,28,124301.807776479
1765,102.624896916,1.703310625,102.714366916,1.613696625,56,28,130782.280977772
1766,102.624896916,1.613696625,102.714366916,1.524082625,57,28,136843.059794582
1767,102.624896916,1.524082625,102.714366916,1.434468625,58,28,142750.72740524
1768,102.624896916,1.434468625,102.714366916,1.344854625,59,28,148645.285925365
1769,102.624896916,1.344854625,102.714366916,1.255240625,60,28,155392.219823513
1770,102.714366916,6.721694625,102.803836916,6.632080625,0,29,139243.435528094
1771,102.714366916,6.632080625,102.803836916,6.542466625,1,29,134095.370463487
1772,102.714366916,6.542466625,102.803836916,6.452852625,2,29,126496.715506738
1773,102.714366916,6.452852625,102.803836916,6.363238625,3,29,115862.779876879
1774,102.714366916,6.363238625,102.803836916,6.273624625,4,29,101111.773423537
1775,102.714366916,6.273624625,102.803836916,6.184010625,5,29,87271.2238129831
1776,102.714366916,6.184010625,102.803836916,6.094396625,6,29,76071.4939471712
1777,102.714366916,6.094396625,102.803836916,6.004782625,7,29,68369.5395824406
1778,102.714366916,6.004782625,102.803836916,5.915168625,8,29,64362.1942713076
1779,102.714366916,5.915168625,102.803836916,5.825554625,9,29,64677.1257114818
1780,102.714366916,5.825554625,102.803836916,5.735940625,10,29,68294.516973348
1781,102.714366916,5.735940625,102.803836916,5.646326625,11,29,74503.9688841865
1782,102.714366916,5.646326625,102.803836916,5.556712625,12,29,86028.1039207799
1783,102.714366916,5.556712625,102.803836916,5.467098625,13,29,111119.065839066
1784,102.714366916,5.467098625,102.803836916,5.377484625,14,29,153719.381186341
1785,102.714366916,5.377484625,102.803836916,5.287870625,15,29,201666.201316879
1786,102.714366916,5.287870625,102.803836916,5.198256625,16,29,250688.616980722
1787,102.714366916,5.198256625,102.803836916,5.108642625,17,29,296915.874045738
1788,102.714366916,5.108642625,102.803836916,5.019028625,18,29,340499.318315342
1789,102.714366916,5.019028625,102.803836916,4.929414625,19,29,378612.604621901
1790,102.714366916,4.929414625,102.803836916,4.839800625,20,29,411855.980761989
