id,left,top,right,bottom,row_index,col_index,id_2,left_2,top_2,right_2,bottom_2,row_index_2,col_index_2,Temp_19
1125,102.613890078899175,4.321694624999999,102.752454143504693,4.201694625000000,20,24,"1798",102.714366916,4.212502625,102.803836916,4.122888625,"28","29",27.8581128106925
1126,102.613890078899175,4.201694625000000,102.752454143504693,4.081694625000000,21,24,"1738",102.624896916,4.122888625,102.714366916,4.033274625,"29","28",27.7184703676994
1126,102.613890078899175,4.201694625000000,102.752454143504693,4.081694625000000,21,24,"1799",102.714366916,4.122888625,102.803836916,4.033274625,"29","29",27.8728254233692
1127,102.613890078899175,4.081694625000000,102.752454143504693,3.961694625000000,22,24,"1739",102.624896916,4.033274625,102.714366916,3.943660625,"30","28",27.7453866021866
1127,102.613890078899175,4.081694625000000,102.752454143504693,3.961694625000000,22,24,"1800",102.714366916,4.033274625,102.803836916,3.943660625,"30","29",27.8784309151187
1128,102.613890078899175,3.961694625000000,102.752454143504693,3.841694625000000,23,24,"1801",102.714366916,3.943660625,102.803836916,3.854046625,"31","29",27.8672937920299
1128,102.613890078899175,3.961694625000000,102.752454143504693,3.841694625000000,23,24,"1802",102.714366916,3.854046625,102.803836916,3.764432625,"32","29",27.8359016009747
1129,102.613890078899175,3.841694625000000,102.752454143504693,3.721694625000000,24,24,"1742",102.624896916,3.764432625,102.714366916,3.674818625,"33","28",27.6967702544434
1129,102.613890078899175,3.841694625000000,102.752454143504693,3.721694625000000,24,24,"1803",102.714366916,3.764432625,102.803836916,3.674818625,"33","29",27.7839710740445
1130,102.613890078899175,3.721694625000000,102.752454143504693,3.601694624999999,25,24,"1743",102.624896916,3.674818625,102.714366916,3.585204625,"34","28",27.6392241000937
1130,102.613890078899175,3.721694625000000,102.752454143504693,3.601694624999999,25,24,"1804",102.714366916,3.674818625,102.803836916,3.585204625,"34","29",27.7136717143287
1131,102.613890078899175,3.601694624999999,102.752454143504693,3.481694625000000,26,24,"1805",102.714366916,3.585204625,102.803836916,3.495590625,"35","29",27.6334435873853
1131,102.613890078899175,3.601694624999999,102.752454143504693,3.481694625000000,26,24,"1806",102.714366916,3.495590625,102.803836916,3.405976625,"36","29",27.5819797327407
1132,102.613890078899175,3.481694625000000,102.752454143504693,3.361694625000000,27,24,"1746",102.624896916,3.405976625,102.714366916,3.316362625,"37","28",27.5047880064945
1132,102.613890078899175,3.481694625000000,102.752454143504693,3.361694625000000,27,24,"1807",102.714366916,3.405976625,102.803836916,3.316362625,"37","29",27.5716591015103
1133,102.613890078899175,3.361694625000000,102.752454143504693,3.241694625000000,28,24,"1747",102.624896916,3.316362625,102.714366916,3.226748625,"38","28",27.5416658226662
1133,102.613890078899175,3.361694625000000,102.752454143504693,3.241694625000000,28,24,"1808",102.714366916,3.316362625,102.803836916,3.226748625,"38","29",27.5990873789055
1134,102.613890078899175,3.241694625000000,102.752454143504693,3.121694625000000,29,24,"1809",102.714366916,3.226748625,102.803836916,3.137134625,"39","29",27.6522122834466
1134,102.613890078899175,3.241694625000000,102.752454143504693,3.121694625000000,29,24,"1810",102.714366916,3.137134625,102.803836916,3.047520625,"40","29",27.7226454360367
1135,102.613890078899175,3.121694625000000,102.752454143504693,3.001694625000000,30,24,"1750",102.624896916,3.047520625,102.714366916,2.957906625,"41","28",27.7681138219482
1135,102.613890078899175,3.121694625000000,102.752454143504693,3.001694625000000,30,24,"1811",102.714366916,3.047520625,102.803836916,2.957906625,"41","29",27.8052181427569
1136,102.613890078899175,3.001694625000000,102.752454143504693,2.881694625000000,31,24,"1751",102.624896916,2.957906625,102.714366916,2.868292625,"42","28",27.8551411204507
1136,102.613890078899175,3.001694625000000,102.752454143504693,2.881694625000000,31,24,"1812",102.714366916,2.957906625,102.803836916,2.868292625,"42","29",27.8850390736382
1137,102.613890078899175,2.881694625000000,102.752454143504693,2.761694625000000,32,24,"1813",102.714366916,2.868292625,102.803836916,2.778678625,"43","29",27.9530863318206
1137,102.613890078899175,2.881694625000000,102.752454143504693,2.761694625000000,32,24,"1814",102.714366916,2.778678625,102.803836916,2.689064625,"44","29",27.9959300907632
1138,102.613890078899175,2.761694625000000,102.752454143504693,2.641694625000000,33,24,"1754",102.624896916,2.689064625,102.714366916,2.599450625,"45","28",27.9886888449598
1138,102.613890078899175,2.761694625000000,102.752454143504693,2.641694625000000,33,24,"1815",102.714366916,2.689064625,102.803836916,2.599450625,"45","29",28.0081769670763
1139,102.613890078899175,2.641694625000000,102.752454143504693,2.521694624999999,34,24,"1755",102.624896916,2.599450625,102.714366916,2.509836625,"46","28",27.9544495635527
1139,102.613890078899175,2.641694625000000,102.752454143504693,2.521694624999999,34,24,"1816",102.714366916,2.599450625,102.803836916,2.509836625,"46","29",27.9774166631993
1140,102.613890078899175,2.521694624999999,102.752454143504693,2.401694624999999,35,24,"1817",102.714366916,2.509836625,102.803836916,2.420222625,"47","29",27.8892448316802
1140,102.613890078899175,2.521694624999999,102.752454143504693,2.401694624999999,35,24,"1818",102.714366916,2.420222625,102.803836916,2.330608625,"48","29",27.7807626622211
1141,102.613890078899175,2.401694624999999,102.752454143504693,2.281694625000000,36,24,"1758",102.624896916,2.330608625,102.714366916,2.240994625,"49","28",27.6781884387507
1141,102.613890078899175,2.401694624999999,102.752454143504693,2.281694625000000,36,24,"1819",102.714366916,2.330608625,102.803836916,2.240994625,"49","29",27.6833803684579
1142,102.613890078899175,2.281694625000000,102.752454143504693,2.161694625000000,37,24,"1820",102.714366916,2.240994625,102.803836916,2.151380625,"50","29",27.608203146241
1143,102.613890078899175,2.161694625000000,102.752454143504693,2.041694625000000,38,24,"1821",102.714366916,2.151380625,102.803836916,2.061766625,"51","29",27.5525611145674
1143,102.613890078899175,2.161694625000000,102.752454143504693,2.041694625000000,38,24,"1822",102.714366916,2.061766625,102.803836916,1.972152625,"52","29",27.5142792657064
1144,102.613890078899175,2.041694625000000,102.752454143504693,1.921694625000000,39,24,"1762",102.624896916,1.972152625,102.714366916,1.882538625,"53","28",27.5637065325695
1144,102.613890078899175,2.041694625000000,102.752454143504693,1.921694625000000,39,24,"1823",102.714366916,1.972152625,102.803836916,1.882538625,"53","29",27.4982312201255
1145,102.613890078899175,1.921694625000000,102.752454143504693,1.801694625000000,40,24,"1824",102.714366916,1.882538625,102.803836916,1.792924625,"54","29",27.5116057097894
1158,102.717813127353310,5.821694625000000,102.856377191958828,5.701694625000000,7,25,,,,,,,,
1159,102.717813127353310,5.701694625000000,102.856377191958828,5.581694625000000,8,25,"1843",102.803836916,5.646326625,102.893306916,5.556712625,"12","30",28.0499786893726
1160,102.717813127353310,5.581694625000000,102.856377191958828,5.461694625000000,9,25,"1844",102.803836916,5.556712625,102.893306916,5.467098625,"13","30",28.0478312721038
1160,102.717813127353310,5.581694625000000,102.856377191958828,5.461694625000000,9,25,"1845",102.803836916,5.467098625,102.893306916,5.377484625,"14","30",28.0421926438749
1161,102.717813127353310,5.461694625000000,102.856377191958828,5.341694625000000,10,25,"1846",102.803836916,5.377484625,102.893306916,5.287870625,"15","30",28.032006950311
1162,102.717813127353310,5.341694625000000,102.856377191958828,5.221694625000000,11,25,"1847",102.803836916,5.287870625,102.893306916,5.198256625,"16","30",28.0169447712482
1163,102.717813127353310,5.221694625000000,102.856377191958828,5.101694625000000,12,25,"1848",102.803836916,5.198256625,102.893306916,5.108642625,"17","30",27.9983967607605
1163,102.717813127353310,5.221694625000000,102.856377191958828,5.101694625000000,12,25,"1849",102.803836916,5.108642625,102.893306916,5.019028625,"18","30",27.9787604853249
1164,102.717813127353310,5.101694625000000,102.856377191958828,4.981694625000000,13,25,"1850",102.803836916,5.019028625,102.893306916,4.929414625,"19","30",27.9594809426156
1165,102.717813127353310,4.981694625000000,102.856377191958828,4.861694625000000,14,25,"1851",102.803836916,4.929414625,102.893306916,4.839800625,"20","30",27.9419894579691
1166,102.717813127353310,4.861694625000000,102.856377191958828,4.741694625000000,15,25,"1852",102.803836916,4.839800625,102.893306916,4.750186625,"21","30",27.9306027360738
1166,102.717813127353310,4.861694625000000,102.856377191958828,4.741694625000000,15,25,"1853",102.803836916,4.750186625,102.893306916,4.660572625,"22","30",27.9270921275551
1167,102.717813127353310,4.741694625000000,102.856377191958828,4.621694625000000,16,25,"1854",102.803836916,4.660572625,102.893306916,4.570958625,"23","30",27.9201022954927
1168,102.717813127353310,4.621694625000000,102.856377191958828,4.501694625000000,17,25,"1855",102.803836916,4.570958625,102.893306916,4.481344625,"24","30",27.9167202365483
1169,102.717813127353310,4.501694625000000,102.856377191958828,4.381694625000000,18,25,"1856",102.803836916,4.481344625,102.893306916,4.391730625,"25","30",27.9233606780409
1169,102.717813127353310,4.501694625000000,102.856377191958828,4.381694625000000,18,25,"1857",102.803836916,4.391730625,102.893306916,4.302116625,"26","30",27.9408229916752
1170,102.717813127353310,4.381694625000000,102.856377191958828,4.261694625000000,19,25,"1858",102.803836916,4.302116625,102.893306916,4.212502625,"27","30",27.9557293448176
1171,102.717813127353310,4.261694625000000,102.856377191958828,4.141694625000001,20,25,"1859",102.803836916,4.212502625,102.893306916,4.122888625,"28","30",27.9660685913477
1172,102.717813127353310,4.141694625000001,102.856377191958828,4.021694625000001,21,25,"1860",102.803836916,4.122888625,102.893306916,4.033274625,"29","30",27.9689904303352
1172,102.717813127353310,4.141694625000001,102.856377191958828,4.021694625000001,21,25,"1861",102.803836916,4.033274625,102.893306916,3.943660625,"30","30",27.959793475549
1173,102.717813127353310,4.021694625000001,102.856377191958828,3.901694625000000,22,25,"1862",102.803836916,3.943660625,102.893306916,3.854046625,"31","30",27.9336536080815
1174,102.717813127353310,3.901694625000000,102.856377191958828,3.781694625000000,23,25,"1863",102.803836916,3.854046625,102.893306916,3.764432625,"32","30",27.8875329697519
1175,102.717813127353310,3.781694625000000,102.856377191958828,3.661694625000000,24,25,"1864",102.803836916,3.764432625,102.893306916,3.674818625,"33","30",27.8209565893276
1175,102.717813127353310,3.781694625000000,102.856377191958828,3.661694625000000,24,25,"1865",102.803836916,3.674818625,102.893306916,3.585204625,"34","30",27.7442839526152
1176,102.717813127353310,3.661694625000000,102.856377191958828,3.541694625000000,25,25,"1866",102.803836916,3.585204625,102.893306916,3.495590625,"35","30",27.6806528905316
1177,102.717813127353310,3.541694625000000,102.856377191958828,3.421694625000000,26,25,"1867",102.803836916,3.495590625,102.893306916,3.405976625,"36","30",27.6410253115851
1178,102.717813127353310,3.421694625000000,102.856377191958828,3.301694625000000,27,25,"1868",102.803836916,3.405976625,102.893306916,3.316362625,"37","30",27.6335906426616
1178,102.717813127353310,3.421694625000000,102.856377191958828,3.301694625000000,27,25,"1869",102.803836916,3.316362625,102.893306916,3.226748625,"38","30",27.6575830670516
1179,102.717813127353310,3.301694625000000,102.856377191958828,3.181694625000000,28,25,"1870",102.803836916,3.226748625,102.893306916,3.137134625,"39","30",27.7054598023946
1180,102.717813127353310,3.181694625000000,102.856377191958828,3.061694625000000,29,25,"1871",102.803836916,3.137134625,102.893306916,3.047520625,"40","30",27.7705697597647
1181,102.717813127353310,3.061694625000000,102.856377191958828,2.941694625000000,30,25,"1872",102.803836916,3.047520625,102.893306916,2.957906625,"41","30",27.8439613480381
1181,102.717813127353310,3.061694625000000,102.856377191958828,2.941694625000000,30,25,"1873",102.803836916,2.957906625,102.893306916,2.868292625,"42","30",27.9134181199107
1182,102.717813127353310,2.941694625000000,102.856377191958828,2.821694625000000,31,25,"1874",102.803836916,2.868292625,102.893306916,2.778678625,"43","30",27.9707173675413
1183,102.717813127353310,2.821694625000000,102.856377191958828,2.701694625000000,32,25,"1875",102.803836916,2.778678625,102.893306916,2.689064625,"44","30",28.0057216467379
1184,102.717813127353310,2.701694625000000,102.856377191958828,2.581694625000000,33,25,"1876",102.803836916,2.689064625,102.893306916,2.599450625,"45","30",28.0170468516202
1184,102.717813127353310,2.701694625000000,102.856377191958828,2.581694625000000,33,25,"1877",102.803836916,2.599450625,102.893306916,2.509836625,"46","30",28.005430518962
1185,102.717813127353310,2.581694625000000,102.856377191958828,2.461694625000000,34,25,"1878",102.803836916,2.509836625,102.893306916,2.420222625,"47","30",27.9003687854816
1186,102.717813127353310,2.461694625000000,102.856377191958828,2.341694625000000,35,25,"1879",102.803836916,2.420222625,102.893306916,2.330608625,"48","30",27.785202181264
1187,102.717813127353310,2.341694625000000,102.856377191958828,2.221694625000000,36,25,"1880",102.803836916,2.330608625,102.893306916,2.240994625,"49","30",27.6818886837589
1187,102.717813127353310,2.341694625000000,102.856377191958828,2.221694625000000,36,25,"1881",102.803836916,2.240994625,102.893306916,2.151380625,"50","30",27.5942657211736
1188,102.717813127353310,2.221694625000000,102.856377191958828,2.101694624999999,37,25,"1882",102.803836916,2.151380625,102.893306916,2.061766625,"51","30",27.5217449465014
1189,102.717813127353310,2.101694624999999,102.856377191958828,1.981694624999999,38,25,"1883",102.803836916,2.061766625,102.893306916,1.972152625,"52","30",27.4647069070529
1190,102.717813127353310,1.981694624999999,102.856377191958828,1.861694625000000,39,25,"1884",102.803836916,1.972152625,102.893306916,1.882538625,"53","30",27.4324205428165
1190,102.717813127353310,1.981694624999999,102.856377191958828,1.861694625000000,39,25,"1885",102.803836916,1.882538625,102.893306916,1.792924625,"54","30",27.4459798957082
1191,102.717813127353310,1.861694625000000,102.856377191958828,1.741694625000000,40,25,,,,,,,,
1206,102.821736175807445,5.641694625000000,102.960300240412963,5.521694625000000,9,26,"1905",102.893306916,5.556712625,102.982776916,5.467098625,"13","31",28.0528177345466
1207,102.821736175807445,5.521694625000000,102.960300240412963,5.401694625000000,10,26,"1906",102.893306916,5.467098625,102.982776916,5.377484625,"14","31",28.0521680662289
1208,102.821736175807445,5.401694625000000,102.960300240412963,5.281694625000000,11,26,"1907",102.893306916,5.377484625,102.982776916,5.287870625,"15","31",28.0440136320028
1208,102.821736175807445,5.401694625000000,102.960300240412963,5.281694625000000,11,26,"1908",102.893306916,5.287870625,102.982776916,5.198256625,"16","31",28.0280167598187
