name,latitude,longitude,temp,humidity,precip,windspeed
"Tanah.Merah , Malaysia",5.809,102.147,27.5,83.8,8,13
"Tanah.Merah , Malaysia",5.809,102.147,28.5,76.9,0,16.6
"Tanah.Merah , Malaysia",5.809,102.147,28.1,81.5,0.2,20.5
"Tanah.Merah , Malaysia",5.809,102.147,27.4,80.4,34,20.5
"Tanah.Merah , Malaysia",5.809,102.147,26.9,81.4,33,16.6
"Tanah.Merah , Malaysia",5.809,102.147,26.9,83.4,0.4,11.2
"Tanah.Merah , Malaysia",5.809,102.147,28.3,80.6,0,13
"Tanah.Merah , Malaysia",5.809,102.147,28.2,83.5,0.2,14.8
"Tanah.Merah , Malaysia",5.809,102.147,26.6,85.8,0,20.5
"Tanah.Merah , Malaysia",5.809,102.147,27.8,76.6,0,14.8
"Temerloh , Malaysia",3.449,102.416,26.5,88.8,14.9,5
"Temerloh , Malaysia",3.449,102.416,27.1,84.3,2.4,2.9
"Temerloh , Malaysia",3.449,102.416,27.4,82.3,0.5,4
"Temerloh , Malaysia",3.449,102.416,28.6,80.6,0.8,4.7
"Temerloh , Malaysia",3.449,102.416,27.4,87.6,0,4.7
"Temerloh , Malaysia",3.449,102.416,27.2,87.6,2.2,5.4
"Temerloh , Malaysia",3.449,102.416,27.2,88.1,2.1,5
"Temerloh , Malaysia",3.449,102.416,26.5,91.8,0.2,5.4
"Temerloh , Malaysia",3.449,102.416,26.7,87.4,0,5
"Temerloh , Malaysia",3.449,102.416,26.5,87.6,0,6.8
"Temerloh , Malaysia",3.449,102.416,26.5,90.1,0,6.5
"Temerloh , Malaysia",3.449,102.416,26.6,89.8,0,5.4
"Temerloh , Malaysia",3.449,102.416,26.8,87.1,1.1,5
"Temerloh , Malaysia",3.449,102.416,26.3,89,12.1,5.4
"Temerloh , Malaysia",3.449,102.416,25.6,93,10.7,6.5
"Temerloh , Malaysia",3.449,102.416,26.2,89.2,8.5,5.4
"Temerloh , Malaysia",3.449,102.416,27.1,84.1,12,4.7
"Temerloh , Malaysia",3.449,102.416,26.2,88.5,7.6,5
"Temerloh , Malaysia",3.449,102.416,26.2,87.6,2.9,5
"Temerloh , Malaysia",3.449,102.416,26,89.6,11.3,4.7
"Temerloh , Malaysia",3.449,102.416,26.6,86.4,6.2,4.3
"Temerloh , Malaysia",3.449,102.416,28,82.7,30.6,3.6
"Temerloh , Malaysia",3.449,102.416,26.1,91.8,47,4.7
"Temerloh , Malaysia",3.449,102.416,26.5,83.2,17.1,4.7
"Temerloh , Malaysia",3.449,102.416,26.7,87.5,9.4,2.9
"Temerloh , Malaysia",3.449,102.416,26.7,81.7,6,4
"Temerloh , Malaysia",3.449,102.416,25.4,87.1,3,4
"Temerloh , Malaysia",3.449,102.416,26.2,83.7,1.6,5
"Temerloh , Malaysia",3.449,102.416,26.1,84.8,6.9,4.7
"Temerloh , Malaysia",3.449,102.416,24.9,90.5,3.1,6.5
"Taiping , Malaysia",4.852,100.742,27.6,83.6,0.286,7.7
"Taiping , Malaysia",4.852,100.742,28.1,78,0.358,9.2
"Taiping , Malaysia",4.852,100.742,28.9,76.2,0,12
"Taiping , Malaysia",4.852,100.742,28.7,76.8,0,8.7
"Taiping , Malaysia",4.852,100.742,29.1,76.3,0,10.3
"Taiping , Malaysia",4.852,100.742,29.3,79.2,0,13.8
"Taiping , Malaysia",4.852,100.742,29.4,78.3,0,13.6
"Taiping , Malaysia",4.852,100.742,28.6,78.9,0,12.1
"Taiping , Malaysia",4.852,100.742,29,76,0,10.8
"Taiping , Malaysia",4.852,100.742,29.6,72.6,0,17.4
"Taiping , Malaysia",4.852,100.742,29.9,72.3,0,16.4
"Taiping , Malaysia",4.852,100.742,29.9,73.1,0.716,14.9
"Taiping , Malaysia",4.852,100.742,28.5,74.3,5.706,12.5
"Taiping , Malaysia",4.852,100.742,28.6,74.4,0,14.1
"Taiping , Malaysia",4.852,100.742,29,76.1,0.07,10.4
"Taiping , Malaysia",4.852,100.742,29.1,76.6,0,14.7
"Taiping , Malaysia",4.852,100.742,28.5,76.7,6.849,14.2
"Taiping , Malaysia",4.852,100.742,26.8,81.9,17.291,11
"Taiping , Malaysia",4.852,100.742,27.3,81.7,6.483,9.5
"Taiping , Malaysia",4.852,100.742,28.7,76.2,0.058,11.7
"Taiping , Malaysia",4.852,100.742,28.6,80.5,0,13.5
"Taiping , Malaysia",4.852,100.742,27.5,83.8,0.201,17.4
"Taiping , Malaysia",4.852,100.742,25.8,89.1,7.326,10.7
"Taiping , Malaysia",4.852,100.742,26.4,83.2,0,13.6
"Taiping , Malaysia",4.852,100.742,26.6,82.6,11.999,14.1
"Taiping , Malaysia",4.852,100.742,27,79.7,3.037,8.9
"Taiping , Malaysia",4.852,100.742,27.2,79.8,4.351,12.8
"Taiping , Malaysia",4.852,100.742,28,78.7,0,11
"Taiping , Malaysia",4.852,100.742,25.5,87.6,22.466,13.4
"Taiping , Malaysia",4.852,100.742,27.5,78.3,0,11.3
"Tasek.Ipoh , Malaysia",4.653,101.12,27.3,85.1,0.8,9.3
"Tasek.Ipoh , Malaysia",4.653,101.12,27.8,79.9,1,11
"Tasek.Ipoh , Malaysia",4.653,101.12,28.7,75.3,0,14.6
"Tasek.Ipoh , Malaysia",4.653,101.12,28.5,76.3,0,11
"Tasek.Ipoh , Malaysia",4.653,101.12,29,74.2,0,9.4
"Tasek.Ipoh , Malaysia",4.653,101.12,29,78.8,0,14.7
"Tasek.Ipoh , Malaysia",4.653,101.12,29,78.2,0,14.6
"Tasek.Ipoh , Malaysia",4.653,101.12,28,79.7,0,12.8
"Tasek.Ipoh , Malaysia",4.653,101.12,28.7,76.5,0,9.4
"Tasek.Ipoh , Malaysia",4.653,101.12,29.3,72,0,18.3
"Tasek.Ipoh , Malaysia",4.653,101.12,29.4,73.3,0,16.5
"Tasek.Ipoh , Malaysia",4.653,101.12,29.4,73,2,13
"Tasek.Ipoh , Malaysia",4.653,101.12,28.4,72.2,13,14.5
"Tasek.Ipoh , Malaysia",4.653,101.12,28.3,73,0,14.6
"Tasek.Ipoh , Malaysia",4.653,101.12,28.8,74.4,0,11
"Tasek.Ipoh , Malaysia",4.653,101.12,28.7,76.7,0,14.6
"Tasek.Ipoh , Malaysia",4.653,101.12,28.7,75.4,0,16.2
"Tasek.Ipoh , Malaysia",4.653,101.12,27,80.6,14,12.8
"Tasek.Ipoh , Malaysia",4.653,101.12,27.5,80.2,0,9.3
"Tasek.Ipoh , Malaysia",4.653,101.12,28.9,75.1,0,11.1
"Tasek.Ipoh , Malaysia",4.653,101.12,28.4,81.2,0,14.6
"Tasek.Ipoh , Malaysia",4.653,101.12,26.8,87.1,0.4,20.3
"Tasek.Ipoh , Malaysia",4.653,101.12,25,92.4,10,16.2
"Tasek.Ipoh , Malaysia",4.653,101.12,25.8,85.2,0,16.5
"Tasek.Ipoh , Malaysia",4.653,101.12,26.4,82.4,2,17.7
"Tasek.Ipoh , Malaysia",4.653,101.12,26.8,80.3,8,7.6
"Tasek.Ipoh , Malaysia",4.653,101.12,27.4,78.6,12,14.6
"Tasek.Ipoh , Malaysia",4.653,101.12,27.9,78.5,0,9.4
"Tasek.Ipoh , Malaysia",4.653,101.12,24.9,90,15,18
"Tasek.Ipoh , Malaysia",4.653,101.12,27.1,79.2,0,12.8
"Seberang.Perai , Malaysia",5.37,100.414,28.1,79.6,0,18.5
"Seberang.Perai , Malaysia",5.37,100.414,28.5,73.9,0,13.7
"Seberang.Perai , Malaysia",5.37,100.414,29.3,78.2,0,16
"Seberang.Perai , Malaysia",5.37,100.414,29,78.7,0,13.7
"Seberang.Perai , Malaysia",5.37,100.414,29.3,78.9,0,14.8
"Seberang.Perai , Malaysia",5.37,100.414,29.6,79.8,0,13.5
"Seberang.Perai , Malaysia",5.37,100.414,30,78.6,0,14.2
"Seberang.Perai , Malaysia",5.37,100.414,29.7,76.8,0,14.4
"Seberang.Perai , Malaysia",5.37,100.414,29.9,73.8,0,14.8
"Seberang.Perai , Malaysia",5.37,100.414,30.3,73.6,0,18.3
"Seberang.Perai , Malaysia",5.37,100.414,31,69,0,17.1
"Seberang.Perai , Malaysia",5.37,100.414,30.7,73.6,0,22.3
"Seberang.Perai , Malaysia",5.37,100.414,29.2,74,0.867,14.6
"Seberang.Perai , Malaysia",5.37,100.414,29.2,74.4,0,19.3
"Seberang.Perai , Malaysia",5.37,100.414,29.4,77.7,0.058,17.1
"Seberang.Perai , Malaysia",5.37,100.414,30,73.8,0,16.6
"Seberang.Perai , Malaysia",5.37,100.414,27.4,79.1,7.046,35.1
"Seberang.Perai , Malaysia",5.37,100.414,25.7,86.4,26.619,15.7
"Seberang.Perai , Malaysia",5.37,100.414,26.3,85.7,9.578,16
"Seberang.Perai , Malaysia",5.37,100.414,28.2,78.6,0.142,16
"Seberang.Perai , Malaysia",5.37,100.414,28.8,79.3,0,12.8
"Seberang.Perai , Malaysia",5.37,100.414,28.9,79.2,0.142,16
"Seberang.Perai , Malaysia",5.37,100.414,27.4,82.5,3.459,15.2
"Seberang.Perai , Malaysia",5.37,100.414,27.2,81.9,0,23.3
"Seberang.Perai , Malaysia",5.37,100.414,26.5,83.9,14.468,20.8
"Seberang.Perai , Malaysia",5.37,100.414,27.2,77.8,0.427,13.7
"Seberang.Perai , Malaysia",5.37,100.414,26.8,81.1,0.142,13.9
"Seberang.Perai , Malaysia",5.37,100.414,28.1,77.9,0,17.8
"Seberang.Perai , Malaysia",5.37,100.414,26.5,82.6,39.551,18.8
"Seberang.Perai , Malaysia",5.37,100.414,28.4,75.5,0,15.3
"Sungai.Petani , Malaysia",5.644,100.489,28,80,0,19.3
"Sungai.Petani , Malaysia",5.644,100.489,28.4,75,0,13.8
"Sungai.Petani , Malaysia",5.644,100.489,29.2,78.8,0,16
"Sungai.Petani , Malaysia",5.644,100.489,29,79.6,0,13.8
"Sungai.Petani , Malaysia",5.644,100.489,29.2,79.4,0,14.6
"Sungai.Petani , Malaysia",5.644,100.489,29.5,80.4,0,13.1
"Sungai.Petani , Malaysia",5.644,100.489,29.9,79.1,0,13.9
"Sungai.Petani , Malaysia",5.644,100.489,29.7,77.3,0,15
"Sungai.Petani , Malaysia",5.644,100.489,29.8,74.2,0,14.7
"Sungai.Petani , Malaysia",5.644,100.489,30.2,74,0,18.5
"Sungai.Petani , Malaysia",5.644,100.489,30.9,69.6,0,16.3
"Sungai.Petani , Malaysia",5.644,100.489,30.6,74.3,0,20.9
"Sungai.Petani , Malaysia",5.644,100.489,29.2,74.1,0.6,13.6
"Sungai.Petani , Malaysia",5.644,100.489,29.2,74.7,0,19.4
"Sungai.Petani , Malaysia",5.644,100.489,29.4,77.8,0.04,16.2
"Sungai.Petani , Malaysia",5.644,100.489,29.9,74,0,16.4
"Sungai.Petani , Malaysia",5.644,100.489,27.2,79.7,5.799,36.4
"Sungai.Petani , Malaysia",5.644,100.489,25.6,87.1,29.203,15.5
"Sungai.Petani , Malaysia",5.644,100.489,26.2,86,9.4,15.9
"Sungai.Petani , Malaysia",5.644,100.489,28.1,79.5,0.16,15.9
"Sungai.Petani , Malaysia",5.644,100.489,28.7,79.7,0,11.9
"Sungai.Petani , Malaysia",5.644,100.489,28.9,79.8,0.16,16.1
"Sungai.Petani , Malaysia",5.644,100.489,27.3,82.8,2.639,14.1
"Sungai.Petani , Malaysia",5.644,100.489,27.2,82.4,0,24
"Sungai.Petani , Malaysia",5.644,100.489,26.5,84.3,13.399,21.3
"Sungai.Petani , Malaysia",5.644,100.489,27.2,77.8,0.48,13.9
"Sungai.Petani , Malaysia",5.644,100.489,26.8,81.5,0.16,14.4
"Sungai.Petani , Malaysia",5.644,100.489,28.1,78.2,0,16.6
"Sungai.Petani , Malaysia",5.644,100.489,26.6,82.8,44.005,19.1
"Sungai.Petani , Malaysia",5.644,100.489,28.3,76,0,15
"Seberang.Jaya , Malaysia",5.382,100.399,28.1,79.6,0,19.1
"Seberang.Jaya , Malaysia",5.382,100.399,28.5,74.1,0,13.9
"Seberang.Jaya , Malaysia",5.382,100.399,29.3,78.3,0,16.1
"Seberang.Jaya , Malaysia",5.382,100.399,29,78.9,0,13.9
"Seberang.Jaya , Malaysia",5.382,100.399,29.3,78.9,0,14.8
"Seberang.Jaya , Malaysia",5.382,100.399,29.6,79.9,0,13.4
"Seberang.Jaya , Malaysia",5.382,100.399,30,78.6,0,14.3
"Seberang.Jaya , Malaysia",5.382,100.399,29.7,76.8,0,14.7
"Seberang.Jaya , Malaysia",5.382,100.399,29.9,73.8,0,14.8
"Seberang.Jaya , Malaysia",5.382,100.399,30.3,73.5,0,18.6
"Seberang.Jaya , Malaysia",5.382,100.399,31,69,0,17
"Seberang.Jaya , Malaysia",5.382,100.399,30.7,73.7,0,22.3
"Seberang.Jaya , Malaysia",5.382,100.399,29.2,73.8,0.736,14.3
"Seberang.Jaya , Malaysia",5.382,100.399,29.2,74.4,0,19.5
"Seberang.Jaya , Malaysia",5.382,100.399,29.4,77.5,0.049,17
"Seberang.Jaya , Malaysia",5.382,100.399,30,73.6,0,16.6
"Seberang.Jaya , Malaysia",5.382,100.399,27.4,79.1,6.433,36.6
"Seberang.Jaya , Malaysia",5.382,100.399,25.7,86.6,27.888,16.1
"Seberang.Jaya , Malaysia",5.382,100.399,26.3,85.7,9.49,16.1
"Seberang.Jaya , Malaysia",5.382,100.399,28.2,78.8,0.151,16.1
"Seberang.Jaya , Malaysia",5.382,100.399,28.8,79.3,0,12.5
"Seberang.Jaya , Malaysia",5.382,100.399,28.9,79.3,0.151,16.1
"Seberang.Jaya , Malaysia",5.382,100.399,27.4,82.5,3.056,14.9
"Seberang.Jaya , Malaysia",5.382,100.399,27.2,82.1,0,24
"Seberang.Jaya , Malaysia",5.382,100.399,26.5,83.9,13.943,21.3
"Seberang.Jaya , Malaysia",5.382,100.399,27.2,77.6,0.453,13.9
"Seberang.Jaya , Malaysia",5.382,100.399,26.8,81.2,0.151,14.3
"Seberang.Jaya , Malaysia",5.382,100.399,28.1,77.9,0,17.9
"Seberang.Jaya , Malaysia",5.382,100.399,26.5,82.6,41.738,19.1
"Seberang.Jaya , Malaysia",5.382,100.399,28.4,75.6,0,15.2
"Tangkak , Malaysia",2.271,102.542,27.5,86,13,13
"Tangkak , Malaysia",2.271,102.542,27.5,85.1,0,13
"Tangkak , Malaysia",2.271,102.542,28.9,82.6,0,11.2
"Tangkak , Malaysia",2.271,102.542,28.5,80.7,0,11.2
"Tangkak , Malaysia",2.271,102.542,28.9,81.9,0.8,13
"Tangkak , Malaysia",2.271,102.542,29.6,81.1,0,13
"Tangkak , Malaysia",2.271,102.542,28.5,83.4,13.6,9.4
"Tangkak , Malaysia",2.271,102.542,28.3,80.8,0,13
"Tangkak , Malaysia",2.271,102.542,28,84,0,9.4
"Tangkak , Malaysia",2.271,102.542,28.7,83.3,0,13
"Tangkak , Malaysia",2.271,102.542,28.8,83.8,0,14.8
"Tangkak , Malaysia",2.271,102.542,29.2,81,0,14.8
"Tangkak , Malaysia",2.271,102.542,28.7,83.5,0,11.2
"Tangkak , Malaysia",2.271,102.542,28.7,80.8,0,11.2
"Tangkak , Malaysia",2.271,102.542,27.3,82.8,65,18.4
"Tangkak , Malaysia",2.271,102.542,27.8,85.8,0,13
"Tangkak , Malaysia",2.271,102.542,26.9,87.3,1,16.6
"Tangkak , Malaysia",2.271,102.542,26.9,87.8,2,11.2
"Tangkak , Malaysia",2.271,102.542,27.8,83.3,3,9.4
"Tangkak , Malaysia",2.271,102.542,26.2,87.3,39.2,14.8
"Tangkak , Malaysia",2.271,102.542,27.6,84.1,0,9.4
"Tangkak , Malaysia",2.271,102.542,28.4,81.5,0,14.8
"Tangkak , Malaysia",2.271,102.542,25.5,91.7,75.6,14.8
"Tangkak , Malaysia",2.271,102.542,26.9,83.8,0,13
"Tangkak , Malaysia",2.271,102.542,26.5,85.2,0,14.8
"Tangkak , Malaysia",2.271,102.542,26.3,88.4,0.2,11.2
"Tangkak , Malaysia",2.271,102.542,25.8,89.1,6,16.6
"Tangkak , Malaysia",2.271,102.542,27.4,82.7,0,11.2
"Tangkak , Malaysia",2.271,102.542,25.8,93.3,12.8,7.6
"Tangkak , Malaysia",2.271,102.542,27.3,85,0,11.2
"Seremban , Malaysia",2.726,101.938,27.6,84.2,4.879,8.2
"Seremban , Malaysia",2.726,101.938,28.4,81.4,1.519,11.8
"Seremban , Malaysia",2.726,101.938,29.2,80.4,0,10.7
"Seremban , Malaysia",2.726,101.938,29.1,78.7,0.025,11.4
"Seremban , Malaysia",2.726,101.938,29.1,77.7,0.1,15
"Seremban , Malaysia",2.726,101.938,29.7,75.9,0,13
"Seremban , Malaysia",2.726,101.938,28.9,78.7,1.704,12
"Seremban , Malaysia",2.726,101.938,28.4,81.6,0,12.5
"Seremban , Malaysia",2.726,101.938,28.8,76.5,0,9.6
"Seremban , Malaysia",2.726,101.938,29.2,74.4,0,17.5
"Seremban , Malaysia",2.726,101.938,29.6,76.6,0,18.2
"Seremban , Malaysia",2.726,101.938,30.1,74.5,0,17.3
"Seremban , Malaysia",2.726,101.938,29.2,76.2,0.124,13.2
"Seremban , Malaysia",2.726,101.938,29.1,76.5,0,13
"Seremban , Malaysia",2.726,101.938,27.9,77.6,11.894,15.7
"Seremban , Malaysia",2.726,101.938,29.1,77.1,0,14.5
"Seremban , Malaysia",2.726,101.938,26.7,85.5,1.875,11.2
"Seremban , Malaysia",2.726,101.938,27.1,84.2,0.251,19.6
"Seremban , Malaysia",2.726,101.938,27.7,81.4,0.751,8.7
"Seremban , Malaysia",2.726,101.938,27.2,81.5,4.911,9.4
"Seremban , Malaysia",2.726,101.938,28.8,75.2,0,12.5
"Seremban , Malaysia",2.726,101.938,28.3,79.2,12.121,14.3
"Seremban , Malaysia",2.726,101.938,24.8,93.2,80.843,10.5
"Seremban , Malaysia",2.726,101.938,26.7,84.4,0.75,11.8
"Seremban , Malaysia",2.726,101.938,26.6,84.1,3.812,11.8
"Seremban , Malaysia",2.726,101.938,26.4,84,0.35,9.5
"Seremban , Malaysia",2.726,101.938,26.4,85.6,4.503,11.6
"Seremban , Malaysia",2.726,101.938,28.2,76.2,0,12.5
"Seremban , Malaysia",2.726,101.938,25.8,88.2,7.606,13
"Seremban , Malaysia",2.726,101.938,27.7,78.6,0,13.9
